1	1.00005	0
2	0.989526	0.0105237
3	0.992559	0.00679093
4	0.994925	0.00535322
5	0.996813	0.00455627
6	0.994948	0.00416166
7	0.99163	0.00483553
8	0.993396	0.00454483
9	0.995676	0.0046116
10	0.993447	0.00468872
11	0.996459	0.00520224
12	0.996723	0.00475627
13	0.996921	0.00437964
14	0.996068	0.00414359
15	0.996829	0.00393183
16	0.996121	0.00374541
17	0.994997	0.00369332
18	0.993596	0.00375363
19	0.992534	0.00370585
20	0.991853	0.00358111
21	0.992953	0.00357952
22	0.991946	0.00355841
23	0.992831	0.00351364
24	0.992616	0.00337092
25	0.991801	0.00333447
26	0.992419	0.00326279
27	0.992339	0.00314063
28	0.992847	0.00306859
29	0.99348	0.00302787
30	0.994185	0.00300906
31	0.994984	0.00301801
32	0.995304	0.00293961
33	0.994674	0.002918
34	0.995909	0.0030888
35	0.995986	0.00300023
36	0.996478	0.0029569
37	0.997088	0.00293994
38	0.997235	0.00286528
39	0.997265	0.00279101
40	0.996752	0.00276834
41	0.996302	0.00273721
42	0.996707	0.00270169
43	0.997036	0.00265859
44	0.99696	0.00259857
45	0.996888	0.00254118
46	0.997194	0.00250401
47	0.996901	0.00246757
48	0.997069	0.00242148
49	0.997235	0.0023773
50	0.99705	0.00233658
51	0.99646	0.00236513
52	0.996506	0.00231966
53	0.995996	0.00233194
54	0.996171	0.00229505
55	0.996203	0.00225316
56	0.996219	0.00221262
57	0.995979	0.0021867
58	0.996062	0.00215027
59	0.996015	0.00211404
60	0.996008	0.00207852
61	0.99598	0.00204435
62	0.995575	0.00205154
63	0.995746	0.00202599
64	0.99536	0.00203107
65	0.995272	0.00200151
66	0.99498	0.00199251
67	0.995116	0.00196728
68	0.99488	0.00195246
69	0.994992	0.0019272
70	0.995052	0.00190043
71	0.995104	0.00187416
72	0.995617	0.00191802
73	0.995939	0.00191868
74	0.996066	0.00189687
75	0.996066	0.00187141
76	0.99606	0.00184663
77	0.996171	0.00182586
78	0.996452	0.00182412
79	0.996424	0.0018011
80	0.996207	0.00179166
81	0.996435	0.00178406
82	0.996298	0.00176749
83	0.996301	0.00174606
84	0.996157	0.00173119
85	0.996573	0.00176061
86	0.996759	0.00174994
87	0.996629	0.00173461
88	0.996559	0.0017162
89	0.99661	0.00169759
90	0.996614	0.00167863
91	0.996888	0.00168255
92	0.996992	0.00166743
93	0.996851	0.00165547
94	0.996647	0.00165039
95	0.996476	0.00164186
96	0.996479	0.00162467
97	0.996363	0.00161203
98	0.99632	0.00159606
99	0.996089	0.00159667
100	0.996001	0.00158306
