#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152   -0.209484    -0.28211  0.00234742
         153   -0.221633   -0.281715  0.00236512
         154   -0.244082    -0.28147  0.00236236
         155    -0.26533   -0.281366  0.00234941
         156   -0.278217   -0.281346  0.00233444
         157   -0.280931   -0.281343  0.00231957
         158   -0.275274   -0.281305  0.00230521
         159   -0.267844    -0.28122  0.00229226
         160   -0.267439   -0.281134  0.00227955
         161   -0.275707     -0.2811  0.00226564
         162   -0.286136   -0.281132  0.00225187
         163   -0.293324   -0.281206   0.0022393
         164   -0.296349   -0.281299  0.00222755
         165   -0.296092   -0.281388  0.00221585
         166   -0.293166   -0.281459  0.00220364
         167   -0.287787   -0.281497  0.00219077
         168   -0.280709   -0.281493  0.00217773
         169   -0.274382    -0.28145  0.00216525
         170   -0.272311   -0.281397  0.00215318
         171    -0.27569   -0.281363  0.00214085
         172   -0.281607   -0.281365   0.0021284
         173   -0.285618   -0.281389  0.00211624
         174   -0.284612   -0.281408  0.00210416
         175   -0.277298   -0.281384  0.00209227
         176   -0.264879   -0.281291  0.00208248
         177   -0.252431   -0.281128  0.00207709
         178   -0.246804   -0.280935  0.00207435
         179   -0.249588    -0.28076  0.00207014
         180   -0.256236   -0.280623  0.00206312
         181   -0.262724   -0.280524  0.00205409
         182   -0.268355   -0.280458  0.00204389
         183   -0.273453   -0.280419  0.00203308
         184   -0.277313   -0.280402   0.0020221
         185   -0.277936   -0.280389  0.00201121
         186   -0.273074    -0.28035  0.00200079
         187   -0.263321   -0.280259  0.00199216
         188   -0.256396   -0.280132   0.0019856
         189   -0.262426   -0.280038   0.0019773
         190   -0.280008   -0.280038   0.0019669
         191   -0.298556   -0.280135  0.00195899
         192   -0.311348   -0.280297  0.00195552
         193   -0.316763   -0.280486  0.00195449
         194   -0.314155    -0.28066  0.00195211
         195   -0.303256   -0.280776  0.00194553
         196   -0.288133   -0.280813  0.00193597
         197   -0.278755   -0.280803  0.00192617
         198   -0.279781   -0.280798  0.00191645
         199   -0.283009   -0.280809  0.00190685
         200   -0.280663   -0.280808  0.00189732
         201    -0.27466   -0.280778  0.00188812
         202   -0.271704   -0.280733  0.00187931
         203   -0.275671   -0.280708  0.00187022
         204   -0.284987   -0.280729  0.00186117
         205   -0.295524   -0.280801  0.00185349
         206   -0.304193   -0.280914  0.00184797
         207   -0.310225   -0.281056  0.00184445
         208   -0.314488   -0.281217  0.00184258
         209   -0.318335   -0.281394   0.0018423
         210   -0.322858   -0.281592  0.00184408
         211   -0.328407   -0.281814  0.00184864
         212    -0.33439   -0.282062  0.00185648
         213   -0.339539   -0.282331  0.00186727
         214    -0.34252   -0.282613  0.00187961
         215   -0.342439   -0.282891  0.00189135
         216   -0.338576   -0.283149  0.00190008
         217   -0.329673   -0.283363  0.00190338
         218   -0.315668   -0.283511  0.00190041
         219   -0.304357   -0.283607  0.00189412
         220   -0.309231   -0.283723  0.00188909
         221   -0.325898   -0.283914  0.00189015
         222   -0.332069   -0.284131  0.00189404
         223   -0.314592   -0.284267  0.00189047
         224   -0.283874   -0.284266  0.00188203
         225   -0.271714    -0.28421  0.00187449
         226   -0.292096   -0.284245  0.00186652
         227   -0.323825   -0.284419  0.00186643
         228   -0.348109   -0.284698  0.00187903
         229   -0.361846   -0.285035  0.00190078
         230   -0.367984   -0.285396  0.00192643
         231   -0.369917   -0.285762  0.00195253
         232    -0.37018   -0.286126  0.00197773
         233   -0.369857   -0.286485  0.00200162
         234   -0.368564   -0.286836  0.00202357
         235    -0.36512   -0.287169  0.00204219
         236   -0.358338   -0.287471  0.00205568
         237   -0.347939   -0.287726  0.00206278
         238   -0.335554   -0.287927  0.00206388
         239   -0.324975   -0.288082  0.00206106
         240   -0.319506   -0.288213  0.00205663
         241   -0.316394    -0.28833  0.00205141
         242   -0.305256   -0.288399  0.00204413
         243   -0.280597   -0.288367  0.00203597
         244   -0.266035   -0.288276  0.00202968
         245   -0.288253   -0.288276   0.0020214
         246    -0.32317   -0.288418  0.00201815
         247   -0.344576   -0.288645  0.00202275
         248   -0.352711   -0.288903  0.00203102
         249   -0.354131   -0.289165  0.00203969
         250   -0.352803    -0.28942  0.00204735
         251   -0.350474   -0.289663  0.00205359
         252   -0.347837   -0.289894  0.00205838
         253   -0.345152   -0.290112   0.0020618
         254   -0.342636   -0.290319  0.00206402
         255     -0.3407   -0.290517  0.00206536
         256   -0.339907    -0.29071  0.00206629
         257   -0.340543   -0.290904  0.00206732
         258   -0.342282   -0.291103  0.00206888
         259   -0.344114   -0.291307  0.00207099
         260   -0.344729   -0.291513  0.00207319
         261   -0.342798   -0.291709  0.00207454
         262   -0.337248   -0.291883  0.00207389
         263   -0.327896    -0.29202  0.00207052
         264   -0.316662   -0.292113  0.00206478
         265   -0.307381   -0.292171  0.00205779
         266   -0.302255   -0.292209  0.00205041
         267   -0.299486   -0.292236  0.00204291
         268   -0.296666   -0.292253  0.00203535
         269    -0.29431    -0.29226   0.0020278
         270   -0.294863    -0.29227  0.00202031
         271   -0.300523     -0.2923  0.00201309
         272   -0.311887   -0.292372  0.00200698
         273   -0.326911   -0.292499  0.00200361
         274   -0.341849   -0.292679  0.00200437
         275    -0.35381   -0.292901  0.00200937
         276   -0.361948   -0.293152  0.00201761
         277    -0.36734   -0.293419  0.00202802
         278    -0.37236   -0.293703  0.00204051
         279   -0.379024   -0.294009  0.00205598
         280   -0.386483   -0.294339    0.002075
         281   -0.390902   -0.294683  0.00209587
         282   -0.388627   -0.295016  0.00211475
         283   -0.380299   -0.295318  0.00212864
         284   -0.372701    -0.29559  0.00213852
         285   -0.373087   -0.295862  0.00214823
         286   -0.379971   -0.296156  0.00216075
         287   -0.385424   -0.296467   0.0021755
         288   -0.383501   -0.296769  0.00218883
