     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1  0.00925926  0.00364815   0.0251387
           2   0.0203704   0.0170926   0.0909604
           3   0.0537037   0.0388519    0.195253
           4    0.142593   0.0833333    0.403949
           5       0.075   0.0882963    0.427071
           6   0.0981481    0.105185    0.501027
           7    0.123148    0.138556      0.6631
           8    0.101852    0.107111     0.50677
           9    0.132407    0.115296    0.544362
          10   0.0787037   0.0784815    0.386172
          11   0.0453704   0.0677963    0.340519
          12   0.0546296   0.0556852    0.279246
          13   0.0203704    0.032963    0.180474
          14  0.00740741    0.027537    0.138756
          15  0.00833333   0.0138519   0.0802442
          16   0.0101852   0.0134444   0.0742674
          17   0.0185185  0.00535185   0.0376605
          18           0  0.00131481   0.0129516
          19           0  0.00238889   0.0209823
          20           0 0.000240741  0.00380043
          21           0      0.0015   0.0160425
          22           0   0.0012037   0.0141803
          23           0 0.000574074  0.00940808
          24           0 0.000111111  0.00227705
          25           0 0.000185185  0.00608575
          26           0           0           0
          27           0           0           0
          28           0           0           0
          29           0           0           0
          30           0           0           0
