     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1  0.00925926  0.00320106   0.0292591
           2  0.00925926   0.0153704   0.0943052
           3   0.0453704   0.0330423    0.199394
           4         0.1   0.0768519    0.445949
           5    0.102778   0.0862169    0.502282
           6    0.108333    0.100344    0.571315
           7    0.162037    0.136376    0.786804
           8     0.10463    0.110397    0.622335
           9     0.12963    0.108069    0.607777
          10   0.0703704   0.0865608    0.503488
          11   0.0259259   0.0716667    0.431574
          12   0.0546296    0.058254    0.351992
          13   0.0222222   0.0404497     0.25104
          14   0.0222222   0.0321958    0.188076
          15   0.0111111   0.0165344    0.109574
          16  0.00648148   0.0100529   0.0686121
          17   0.0157407   0.0044709   0.0416428
          18           0  0.00156085   0.0162861
          19           0  0.00293651     0.02783
          20           0 0.000343915   0.0054291
          21           0  0.00214286    0.022917
          22           0  0.00171958    0.020257
          23           0 0.000820106   0.0134399
          24           0  0.00015873  0.00325289
          25           0  0.00026455  0.00869389
          26           0           0           0
          27           0           0           0
          28           0           0           0
          29           0           0           0
          30           0           0           0
