0 11 3 7 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 5 19 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 17 12 18 13 9 
0 7 8 18 12 17 14 1 10 2 4 9 19 5 6 3 15 16 13 11 
0 7 8 18 12 17 14 1 10 2 4 9 19 5 6 3 15 16 13 11 
0 7 3 10 5 19 1 4 8 11 2 6 15 16 14 13 17 12 18 9 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 2 4 
0 8 19 5 6 3 15 16 13 11 7 9 18 12 17 14 1 10 2 4 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 12 14 17 18 13 9 
0 7 19 5 6 3 15 16 13 11 9 8 18 12 17 14 1 10 2 4 
0 7 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 9 18 
0 4 8 18 12 17 14 1 10 2 7 9 19 5 6 3 15 16 13 11 
0 18 3 11 8 4 1 19 5 10 2 6 15 16 14 13 17 12 7 9 
0 7 3 11 8 4 1 10 18 12 17 16 19 5 14 13 15 6 9 2 
0 7 9 1 4 8 11 3 16 15 6 2 10 5 19 18 12 17 13 14 
0 7 3 14 16 15 6 2 10 5 19 1 4 8 11 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 6 15 16 13 17 12 18 14 9 10 2 
0 7 3 11 8 4 1 10 5 19 18 6 15 16 14 13 17 12 2 9 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 1 10 4 2 
0 7 8 19 5 6 3 15 16 13 11 4 1 10 2 12 17 14 18 9 
0 7 3 11 2 10 5 19 1 4 8 16 17 12 18 14 13 15 6 9 
0 18 7 8 19 5 6 3 15 16 13 11 9 12 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 4 1 18 12 17 14 10 2 
0 8 7 4 3 11 1 10 18 12 17 14 2 9 15 16 13 19 5 6 
0 7 8 19 5 6 3 15 16 11 4 1 10 2 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 16 15 13 9 18 12 17 14 
0 7 3 11 8 9 6 12 17 13 14 16 15 18 2 10 5 19 1 4 
0 7 8 19 5 6 3 15 16 13 11 9 12 17 14 1 10 2 4 18 
0 7 3 11 8 4 1 19 5 6 15 16 13 9 18 12 17 14 10 2 
0 7 3 11 8 4 1 19 5 6 15 16 13 9 18 12 17 14 10 2 
0 7 8 19 5 6 17 15 16 9 4 18 13 14 10 1 2 3 11 12 
0 7 3 11 8 4 1 19 5 10 13 14 17 16 12 15 6 9 18 2 
0 7 10 8 4 1 19 5 11 3 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 2 6 16 15 9 17 13 18 12 14 
0 7 3 11 8 4 1 19 5 10 2 6 16 15 9 17 13 18 12 14 
0 7 3 11 8 4 10 5 19 1 16 17 12 18 14 13 15 6 9 2 
0 7 3 8 11 4 6 12 14 16 15 17 5 13 18 1 2 19 10 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 12 17 13 18 16 14 9 
0 7 3 11 8 4 1 19 5 10 2 6 15 12 17 13 14 18 16 9 
0 8 7 4 3 11 1 10 5 19 2 6 15 12 17 13 18 9 16 14 
0 11 3 7 8 1 19 5 10 2 6 4 15 16 14 13 9 18 12 17 
0 7 8 13 14 12 18 15 16 11 4 1 10 2 9 19 5 6 3 17 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 17 14 4 10 2 1 
0 7 3 11 8 4 1 19 5 10 2 6 15 12 17 18 16 14 13 9 
0 7 3 11 8 4 6 12 14 16 15 17 5 13 18 1 2 10 19 9 
0 7 3 11 8 4 1 19 5 10 17 13 18 14 12 9 15 16 6 2 
0 7 3 11 8 4 19 1 5 10 2 6 16 17 12 18 14 13 15 9 
0 7 3 11 18 13 15 6 2 10 5 19 16 9 8 12 17 14 1 4 
0 4 11 14 13 12 7 3 8 1 19 5 10 2 6 15 17 18 16 9 
0 7 13 9 18 12 17 14 1 10 2 3 11 8 4 19 5 16 6 15 
0 7 8 19 5 6 3 15 16 9 18 13 11 2 4 10 1 12 17 14 
0 7 3 11 8 4 1 10 18 12 17 16 19 5 14 2 6 15 13 9 
0 8 7 4 3 11 1 10 5 19 2 6 12 17 15 13 18 9 14 16 
0 7 3 11 8 4 1 19 5 10 2 6 15 12 17 14 13 9 18 16 
0 8 7 6 13 14 18 9 2 19 5 3 15 16 11 12 17 1 10 4 
0 7 16 5 19 1 10 3 11 8 2 6 15 12 17 9 18 13 14 4 
0 7 3 11 8 4 1 18 5 10 2 6 15 16 14 13 17 12 19 9 
0 7 11 8 4 17 19 5 10 2 6 15 12 3 1 16 14 13 18 9 
0 7 16 8 19 5 6 3 15 13 11 9 18 12 17 14 1 10 2 4 
0 7 3 11 8 4 1 19 5 10 16 17 2 6 15 14 13 12 18 9 
0 7 3 11 8 4 1 19 5 10 6 15 16 13 9 18 12 17 14 2 
0 7 3 11 4 8 1 19 5 10 2 6 15 16 13 9 17 12 18 14 
0 7 19 5 6 3 15 16 13 11 9 18 2 10 1 17 14 8 12 4 
0 7 3 11 8 4 1 19 5 16 6 15 13 9 18 17 12 14 10 2 
0 7 8 19 6 3 15 16 13 11 9 18 12 5 17 14 1 10 2 4 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 4 1 10 2 17 14 
0 7 3 11 10 5 6 15 14 17 16 19 1 2 4 12 18 9 13 8 
0 7 16 8 19 5 6 3 15 13 11 9 18 12 14 17 1 10 2 4 
0 7 3 11 8 4 1 19 5 10 2 6 15 12 16 17 18 14 9 13 
0 7 8 19 5 6 3 15 16 13 11 9 4 1 10 17 12 18 14 2 
0 7 8 18 12 17 16 14 19 15 6 5 13 9 1 11 3 10 2 4 
0 9 7 3 11 8 4 19 5 10 2 6 1 15 16 14 13 17 12 18 
0 8 14 19 18 13 5 7 3 11 4 1 10 2 6 15 16 17 12 9 
0 7 3 11 8 4 6 12 14 16 15 17 5 13 19 9 10 1 18 2 
0 7 8 19 5 6 3 15 16 11 9 10 17 12 14 13 2 4 1 18 
0 3 11 10 8 19 5 6 15 16 13 9 18 12 17 14 1 2 4 7 
0 7 9 13 16 15 6 10 5 19 1 4 8 11 3 17 12 18 14 2 
0 7 3 8 4 1 19 5 10 2 6 15 12 17 13 18 16 9 11 14 
0 6 12 11 7 5 13 17 15 16 14 19 10 2 3 1 18 8 4 9 
0 7 3 11 10 5 19 1 4 8 16 15 12 18 14 6 17 13 9 2 
0 7 3 1 4 11 19 5 10 8 2 6 15 16 14 13 17 12 9 18 
0 5 10 2 6 15 16 14 7 3 11 8 4 1 19 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 16 14 15 13 9 18 12 17 6 10 2 
0 7 19 5 6 3 15 16 13 11 9 8 4 1 10 17 12 18 14 2 
0 7 8 18 12 17 14 1 10 2 4 15 11 13 5 19 3 6 9 16 
0 7 3 11 8 4 1 17 19 5 6 15 16 2 14 13 18 12 10 9 
0 7 3 11 8 4 1 19 5 10 2 6 17 16 9 14 12 13 15 18 
0 7 3 11 8 10 5 18 1 2 9 6 15 13 14 19 12 17 16 4 
0 8 7 14 3 11 1 10 5 19 2 6 15 12 17 13 18 9 4 16 
0 7 8 19 5 6 3 15 16 13 11 9 18 12 14 1 4 2 10 17 
0 17 3 11 4 7 8 1 19 5 10 13 18 14 15 16 12 9 6 2 
0 7 3 15 18 11 8 4 1 19 5 10 16 17 12 14 13 6 9 2 
0 11 4 19 7 3 8 1 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 8 4 1 17 12 13 18 14 9 16 19 5 10 2 6 15 
0 8 7 6 13 14 18 9 2 12 17 16 11 15 3 1 10 5 19 4 
0 19 7 3 11 8 4 1 5 10 2 6 15 16 14 13 17 12 18 9 
0 7 3 11 16 13 17 4 6 12 14 18 1 2 10 19 5 15 9 8 
0 7 3 11 8 1 19 5 14 4 2 6 15 16 10 13 17 12 18 9 
0 7 3 11 8 4 1 19 5 10 17 12 18 14 13 16 2 6 15 9 
0 11 13 19 10 2 5 3 4 6 12 7 14 16 15 17 9 18 1 8 
0 4 7 12 13 11 3 8 1 19 5 10 2 6 14 15 17 18 16 9 
0 7 3 11 15 8 4 1 19 5 10 2 6 12 17 13 14 18 16 9 
0 7 3 11 8 4 12 19 5 10 16 17 1 18 14 13 15 6 9 2 
0 7 3 11 18 13 15 6 2 10 14 16 17 12 1 4 8 19 5 9 
0 11 12 8 6 5 19 16 7 3 15 14 17 18 4 1 10 2 13 9 
0 10 17 13 15 16 14 6 2 5 19 1 4 8 11 3 7 12 18 9 
0 7 9 13 18 16 14 11 12 4 3 2 10 19 6 5 1 8 15 17 
0 7 3 11 8 4 1 12 18 10 17 16 13 15 6 2 5 19 14 9 
0 11 7 3 4 1 19 5 10 2 6 15 12 8 17 13 18 16 9 14 
0 7 8 16 5 6 3 2 13 11 9 18 17 12 14 19 1 10 15 4 
0 7 8 18 12 17 14 1 10 5 16 19 13 2 4 3 15 9 6 11 
0 3 7 11 14 17 15 16 5 9 13 6 4 8 10 1 19 18 12 2 
0 7 8 19 5 6 18 15 16 13 11 9 10 4 2 1 14 12 17 3 
0 7 3 10 8 4 1 19 5 11 2 6 15 12 17 13 18 16 14 9 
0 7 8 19 5 6 4 14 17 10 9 3 15 16 13 11 18 12 1 2 
0 3 7 11 14 17 15 16 10 5 6 19 12 18 1 4 2 13 9 8 
0 7 3 11 8 4 1 19 17 12 15 6 2 10 5 13 18 9 16 14 
0 9 2 6 15 7 11 10 8 4 18 3 5 19 1 17 13 12 14 16 
0 7 3 11 8 4 13 19 5 2 6 15 9 14 18 12 17 16 10 1 
0 7 9 4 2 3 10 11 14 13 18 16 12 19 6 5 1 15 17 8 
0 7 3 11 8 10 5 18 1 4 16 17 12 19 14 13 15 6 9 2 
0 7 14 17 5 1 19 4 8 3 15 13 11 9 18 10 2 6 16 12 
0 7 8 19 5 6 3 15 16 9 4 18 13 14 10 2 17 11 12 1 
0 7 3 11 10 5 19 1 4 8 16 15 13 12 18 14 9 6 17 2 
0 7 3 11 8 4 1 10 18 13 9 16 5 6 15 17 19 12 14 2 
0 7 3 11 10 5 19 1 4 8 16 17 12 18 14 6 2 13 15 9 
0 7 3 8 1 19 5 10 2 6 16 11 14 17 12 9 18 4 13 15 
0 2 16 13 9 8 11 18 17 12 14 6 3 15 4 7 10 1 19 5 
0 7 3 11 4 1 19 5 8 10 2 6 12 16 14 13 17 15 9 18 
0 7 3 14 12 13 17 4 6 11 16 18 1 2 10 19 5 15 9 8 
0 7 3 11 8 4 1 13 19 5 10 16 17 12 18 14 9 6 15 2 
0 2 6 15 7 8 19 5 3 16 4 10 1 14 17 12 18 9 13 11 
0 16 12 18 14 17 7 8 10 1 2 4 9 19 13 15 3 6 5 11 
0 7 3 11 8 14 1 13 19 5 10 16 17 12 18 4 15 6 9 2 
0 7 8 3 11 4 1 13 5 10 2 6 15 12 17 19 18 16 14 9 
0 7 3 11 8 4 1 19 17 10 2 6 15 16 14 13 9 18 5 12 
0 7 3 11 8 1 19 5 10 17 13 18 9 15 14 6 16 12 4 2 
0 7 3 8 19 5 11 9 15 16 13 6 18 12 17 14 1 10 2 4 
0 18 7 19 5 6 3 15 13 14 9 2 12 8 17 16 11 1 10 4 
0 7 3 11 8 4 1 19 15 5 10 2 6 12 17 13 14 18 16 9 
0 7 10 19 5 15 13 16 8 9 17 6 12 11 14 18 1 4 3 2 
0 15 3 11 7 10 5 19 1 4 8 16 17 12 18 14 6 13 9 2 
0 11 13 5 15 6 9 17 12 8 7 14 18 1 4 3 2 10 19 16 
0 7 19 5 6 3 15 16 13 11 9 8 18 12 17 2 4 1 14 10 
0 6 12 11 7 14 16 5 3 15 8 9 13 18 19 17 1 10 2 4 
0 8 18 12 17 14 1 7 4 3 11 10 5 19 2 6 15 13 9 16 
0 7 16 4 1 10 11 3 5 19 8 17 12 18 14 13 15 6 9 2 
0 7 3 11 8 4 1 10 18 12 17 16 19 15 9 13 5 14 6 2 
0 17 18 12 14 13 9 15 6 2 10 19 1 4 8 11 3 5 16 7 
0 7 3 6 8 15 11 12 14 16 4 17 5 13 18 1 2 10 19 9 
0 18 13 9 8 7 16 5 3 11 4 1 10 12 17 19 14 15 6 2 
0 17 3 11 4 19 5 14 15 16 7 8 1 2 10 13 18 12 6 9 
0 7 3 11 16 5 6 15 8 12 19 18 14 13 17 4 1 2 10 9 
0 7 3 11 8 4 15 6 16 5 19 10 17 18 9 13 1 2 14 12 
