0 8 7 11 9 4 2 10 1 5 19 18 13 12 14 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 15 16 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 4 9 2 10 1 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 5 19 1 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 12 14 13 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 12 14 13 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 12 14 13 17 16 15 6 3 
0 8 7 11 9 4 2 10 19 5 1 18 13 14 12 17 16 15 6 3 
0 8 11 7 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 11 7 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 11 7 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 11 7 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 11 7 9 4 2 10 5 19 1 18 13 14 12 17 16 15 6 3 
0 8 7 11 4 9 2 10 1 19 5 18 13 12 14 17 16 15 6 3 
0 11 8 7 9 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 19 5 10 1 18 13 14 12 17 16 15 6 3 
0 8 7 9 11 4 2 10 1 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 18 5 19 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 1 10 19 5 18 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 12 17 16 15 3 6 
0 8 7 3 6 15 16 17 12 14 13 18 19 5 10 1 2 4 9 11 
0 8 7 11 9 4 2 10 1 18 19 5 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 5 19 18 13 14 17 12 16 15 6 3 
0 8 7 11 4 9 2 10 1 18 5 19 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 19 5 1 18 13 14 12 15 16 17 6 3 
0 4 7 11 18 8 9 2 10 1 5 19 13 14 12 17 16 15 6 3 
0 8 7 11 9 6 15 16 17 13 14 12 18 19 5 1 10 2 4 3 
0 8 7 11 9 2 10 1 19 5 18 13 14 12 17 16 15 4 6 3 
0 8 7 11 9 4 1 2 10 5 19 18 13 14 12 17 16 15 6 3 
0 8 7 5 19 1 10 2 4 9 11 18 13 14 12 17 16 15 6 3 
0 8 7 9 4 2 10 1 19 5 18 13 11 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 18 5 19 1 13 14 12 17 16 15 6 3 
0 8 7 11 9 4 2 10 1 18 5 19 13 14 12 17 16 15 3 6 
0 8 7 11 9 4 2 10 1 19 5 18 13 14 16 17 12 15 6 3 
0 8 7 11 1 10 2 4 9 18 5 19 13 14 12 17 16 15 6 3 
