1	3.14248	0
2	3.14211	0.000376648
3	3.14181	0.000369377
4	3.1417	0.000281647
5	3.14154	0.000273326
6	3.14125	0.000360546
7	3.14153	0.000408085
8	3.14191	0.00052067
9	3.14161	0.000549612
10	3.14176	0.000514135
11	3.14154	0.000510807
12	3.14157	0.000466956
13	3.1415	0.000435121
14	3.14158	0.000410363
15	3.14163	0.000385492
16	3.14159	0.000362255
17	3.14168	0.000350125
18	3.14166	0.000330484
19	3.14156	0.000328749
20	3.1414	0.000351638
21	3.14148	0.000345234
22	3.1413	0.00037844
23	3.1413	0.000361613
24	3.14133	0.000347993
25	3.14142	0.000344444
26	3.14149	0.000338472
27	3.14161	0.000349023
28	3.1416	0.000336438
29	3.14164	0.000326334
30	3.14174	0.000331975
31	3.14164	0.000336929
32	3.1417	0.000331925
33	3.14166	0.00032406
34	3.14163	0.000315655
35	3.14167	0.000309176
36	3.14167	0.000300466
37	3.14172	0.00029541
38	3.14171	0.000287681
39	3.14173	0.000281167
40	3.14169	0.000277081
41	3.14166	0.000271968
42	3.14161	0.000269381
43	3.14164	0.000264547
44	3.14177	0.00028855
45	3.14174	0.00028314
46	3.14175	0.000276996
47	3.14172	0.000273075
48	3.1417	0.000268129
49	3.1417	0.000262611
50	3.14171	0.000257365
51	3.14171	0.000252281
52	3.14174	0.000248885
53	3.1417	0.00024636
54	3.14168	0.000243155
55	3.14166	0.000239315
56	3.14167	0.000235089
57	3.14161	0.000237577
58	3.1416	0.000233637
59	3.14156	0.000233912
60	3.14158	0.000231033
61	3.14157	0.000227375
62	3.14161	0.000227885
63	3.14163	0.000225094
64	3.1416	0.000224213
65	3.14159	0.000221093
66	3.14159	0.000217726
67	3.1416	0.000214626
68	3.14162	0.000212925
69	3.14164	0.000210498
70	3.1416	0.00021127
71	3.14164	0.000213337
72	3.14168	0.000212654
73	3.14165	0.000211391
74	3.14167	0.000210017
75	3.14166	0.000207621
76	3.14166	0.000204875
77	3.14166	0.000202213
78	3.14169	0.000201982
79	3.14167	0.000200999
80	3.14171	0.000202127
81	3.14172	0.000199975
82	3.14173	0.000197742
83	3.14173	0.000195347
84	3.14172	0.000193181
85	3.14171	0.000191019
86	3.14174	0.000190647
87	3.14169	0.000195267
88	3.14168	0.000193273
89	3.14164	0.000194173
90	3.14163	0.000192425
91	3.14166	0.00019182
92	3.14163	0.000192006
93	3.14163	0.000190003
94	3.14165	0.000188493
95	3.14166	0.000187196
96	3.14166	0.000185287
97	3.14165	0.000183713
98	3.14163	0.000182545
99	3.14164	0.000181062
100	3.14165	0.000179347
