1	15.0043	0
2	15.1875	0.183206
3	15.2004	0.106561
4	15.2253	0.0793589
5	15.2292	0.0615947
6	15.1841	0.0675865
7	15.1585	0.0625765
8	15.2185	0.0808642
9	15.11	0.129838
10	15.0577	0.127359
11	15.0402	0.11653
12	14.9355	0.149244
13	14.9192	0.138249
14	14.8538	0.143734
15	14.8783	0.136024
16	14.8884	0.127646
17	14.9035	0.120846
18	14.9508	0.123347
19	14.9306	0.118409
20	14.9868	0.125608
21	14.9625	0.121921
22	15.0002	0.122211
23	14.9994	0.116779
24	15.0139	0.112752
25	15.0195	0.108289
26	14.9757	0.112871
27	15.0211	0.117701
28	15.0308	0.113838
29	15.0345	0.109904
30	15.021	0.107029
31	15.0484	0.107073
32	15.0309	0.105131
33	15.0377	0.102117
34	15.0105	0.102722
35	15.0625	0.112499
36	15.0592	0.109379
37	15.0293	0.110513
38	15.0258	0.107623
39	14.999	0.108203
40	14.997	0.105481
41	14.9873	0.103338
42	15.0039	0.102213
43	14.9961	0.100115
44	14.9892	0.098053
45	14.9653	0.0987833
46	14.9845	0.0985026
47	14.9691	0.097618
48	14.9699	0.0955662
49	14.967	0.0936415
50	14.948	0.0936917
51	14.9399	0.0921883
52	14.9373	0.0904378
53	14.9307	0.0889553
54	14.9315	0.0872957
55	14.922	0.0862208
56	14.9351	0.0856849
57	14.9288	0.0844029
58	14.9363	0.083273
59	14.9546	0.0838587
60	14.9609	0.082693
61	14.9619	0.0813315
62	14.9642	0.0800434
63	14.9681	0.0788565
64	14.9713	0.0776797
65	14.9729	0.0764939
66	14.9811	0.0757639
67	14.9798	0.0746351
68	14.9854	0.0737398
69	14.9859	0.072665
70	14.9852	0.0716222
71	14.9847	0.0706086
72	14.9942	0.0702655
73	14.9862	0.0697507
74	14.994	0.0692452
75	14.996	0.0683428
76	14.9906	0.0676464
77	14.9821	0.0673019
78	14.9823	0.0664338
79	14.9859	0.0656831
80	14.9832	0.0649126
81	14.9753	0.0645875
82	14.9642	0.0647548
83	14.9603	0.0640903
84	14.9625	0.0633623
85	14.9678	0.0628384
86	14.9775	0.0628437
87	14.9747	0.0621784
88	14.9696	0.0616819
89	14.9612	0.061555
90	14.9661	0.06106
91	14.961	0.0605966
92	14.9653	0.0600871
93	14.9591	0.0597572
94	14.9625	0.0592167
95	14.965	0.0586437
96	14.9677	0.0580907
97	14.9807	0.058936
98	14.9979	0.060821
99	15.0101	0.0614267
100	15.0058	0.0609596
