 0	103.227
 0.01	102.779
 0.02	105.828
 0.03	104.61
 0.04	101.526
 0.05	106.737
 0.06	100.42
 0.07	104.777
 0.08	101.952
 0.09	103.649
 0.1	102.871
 0.11	104.364
 0.12	101.023
 0.13	101.413
 0.14	100.744
 0.15	104.828
 0.16	108.171
 0.17	110.895
 0.18	109.84
 0.19	109.998
 0.2	107.078
 0.21	105.304
 0.22	103.793
 0.23	106.047
 0.24	103.219
 0.25	100.717
 0.26	99.6512
 0.27	102.231
 0.28	103.841
 0.29	101.655
 0.3	98.3161
 0.31	95.426
 0.32	95.7543
 0.33	95.3477
 0.34	94.1671
 0.35	90.8133
 0.36	90.2732
 0.37	90.5183
 0.38	91.2467
 0.39	92.1575
 0.4	91.3853
 0.41	90.0616
 0.42	87.2515
 0.43	89.6938
 0.44	89.1074
 0.45	88.2355
 0.46	88.102
 0.47	89.25
 0.48	86.3402
 0.49	90.5787
 0.5	94.5678
