 0	97.5559
 0.01	96.2413
 0.02	97.6984
 0.03	99.1702
 0.04	100.641
 0.05	101.976
 0.06	99.7321
 0.07	97.5407
 0.08	94.659
 0.09	97.4021
 0.1	93.9154
 0.11	93.1324
 0.12	94.1504
 0.13	98.1078
 0.14	95.8793
 0.15	92.3802
 0.16	96.5299
 0.17	97.1229
 0.18	98.3804
 0.19	96.5251
 0.2	96.75
 0.21	95.4819
 0.22	97.9148
 0.23	94.5708
 0.24	95.214
 0.25	94.7383
 0.26	94.1229
 0.27	95.9534
 0.28	93.0325
 0.29	91.152
 0.3	95.2342
 0.31	98.6914
 0.32	97.208
 0.33	97.7661
 0.34	93.3634
 0.35	92.3327
 0.36	93.8754
 0.37	95.1323
 0.38	95.723
 0.39	97.6797
 0.4	97.7307
 0.41	95.0608
 0.42	94.4412
 0.43	91.3644
 0.44	91.4157
 0.45	91.7582
 0.46	90.6343
 0.47	92.0925
 0.48	94.3654
 0.49	94.234
 0.5	91.9588
