 0	100.104
 0.01	97.2835
 0.02	96.6625
 0.03	98.7349
 0.04	94.7284
 0.05	95.2578
 0.06	92.4056
 0.07	91.6453
 0.08	94.1607
 0.09	96.4636
 0.1	93.088
 0.11	92.308
 0.12	96.0413
 0.13	99.2969
 0.14	97.2995
 0.15	98.1442
 0.16	96.9376
 0.17	94.2895
 0.18	95.36
 0.19	98.7572
 0.2	100.682
 0.21	102.881
 0.22	105.496
 0.23	107.385
 0.24	101.536
 0.25	100.844
 0.26	106.744
 0.27	109.855
 0.28	110.091
 0.29	110.05
 0.3	105.946
 0.31	105.163
 0.32	104.192
 0.33	104.397
 0.34	103.803
 0.35	108.85
 0.36	116.067
 0.37	115.604
 0.38	120.153
 0.39	123.559
 0.4	128.69
 0.41	128.239
 0.42	128.398
 0.43	131.338
 0.44	130.929
 0.45	132.414
 0.46	130.989
 0.47	132.611
 0.48	127.223
 0.49	121.33
 0.5	121.027
