 0	96.2888
 0.01	95.2822
 0.02	97.3114
 0.03	95.0041
 0.04	94.7135
 0.05	94.7245
 0.06	97.9029
 0.07	99.8163
 0.08	101.788
 0.09	99.5135
 0.1	99.6277
 0.11	100.46
 0.12	101.235
 0.13	98.6949
 0.14	96.6521
 0.15	95.2358
 0.16	96.2561
 0.17	97.2886
 0.18	97.2371
 0.19	96.808
 0.2	95.6901
 0.21	92.5043
 0.22	91.7977
 0.23	94.1853
 0.24	91.3229
 0.25	89.3022
 0.26	89.1575
 0.27	91.9193
 0.28	92.3845
 0.29	93.5955
 0.3	93.2879
 0.31	95.8624
 0.32	95.083
 0.33	95.2277
 0.34	99.6722
 0.35	99.3366
 0.36	99.3384
 0.37	98.2558
 0.38	94.4872
 0.39	93.1311
 0.4	92.9523
 0.41	93.3601
 0.42	93.5147
 0.43	93.2157
 0.44	95.5275
 0.45	95.2912
 0.46	96.7938
 0.47	93.2389
 0.48	95.6623
 0.49	96.7243
 0.5	94.463
