 0	99.0502
 0.01	96.2073
 0.02	97.0048
 0.03	91.8015
 0.04	97.5932
 0.05	97.815
 0.06	96.1678
 0.07	92.9632
 0.08	97.6772
 0.09	101.616
 0.1	104.763
 0.11	100.134
 0.12	102.344
 0.13	104.022
 0.14	103.251
 0.15	103.732
 0.16	100.092
 0.17	101.247
 0.18	100.509
 0.19	95.8602
 0.2	95.7448
 0.21	97.871
 0.22	97.1328
 0.23	95.8615
 0.24	95.5857
 0.25	94.043
 0.26	94.8951
 0.27	94.963
 0.28	94.4336
 0.29	97.2161
 0.3	98.2906
 0.31	103.376
 0.32	98.2968
 0.33	97.4997
 0.34	97.6201
 0.35	97.2768
 0.36	95.2258
 0.37	100.495
 0.38	98.9712
 0.39	98.856
 0.4	100.862
 0.41	101.427
 0.42	101.37
 0.43	100.364
 0.44	100.269
 0.45	95.3996
 0.46	93.5123
 0.47	93.4954
 0.48	90.2571
 0.49	89.5021
 0.5	88.6603
