 0	103.554
 0.01	102.201
 0.02	101.004
 0.03	102.604
 0.04	101.717
 0.05	104.012
 0.06	105.839
 0.07	107.846
 0.08	108.142
 0.09	105.559
 0.1	104.819
 0.11	105.005
 0.12	104.561
 0.13	104.247
 0.14	104.557
 0.15	102.653
 0.16	104.138
 0.17	102.317
 0.18	100.327
 0.19	100.55
 0.2	101.68
 0.21	106.544
 0.22	111.345
 0.23	107.33
 0.24	108.549
 0.25	109.168
 0.26	109.855
 0.27	110.329
 0.28	112.803
 0.29	114.704
 0.3	116.219
 0.31	122.695
 0.32	121.578
 0.33	117.252
 0.34	113.551
 0.35	113.921
 0.36	114.85
 0.37	117.348
 0.38	117.386
 0.39	112.533
 0.4	106.296
 0.41	107.86
 0.42	105.638
 0.43	101.71
 0.44	106.657
 0.45	106.641
 0.46	103.895
 0.47	98.2762
 0.48	100.651
 0.49	101.508
 0.5	100.356
