 0	100.565
 0.01	101.943
 0.02	102.873
 0.03	100.584
 0.04	97.1236
 0.05	98.6245
 0.06	98.235
 0.07	97.6262
 0.08	98.1186
 0.09	97.2912
 0.1	97.3468
 0.11	97.0089
 0.12	97.256
 0.13	94.1774
 0.14	95.8635
 0.15	93.0258
 0.16	92.6132
 0.17	91.7606
 0.18	93.761
 0.19	94.5928
 0.2	94.1486
 0.21	94.7389
 0.22	93.9997
 0.23	92.6091
 0.24	96.4299
 0.25	93.2297
 0.26	97.6
 0.27	99.557
 0.28	94.2725
 0.29	93.8841
 0.3	92.4582
 0.31	90.3524
 0.32	90.2465
 0.33	90.5475
 0.34	91.1273
 0.35	91.5932
 0.36	92.8518
 0.37	90.6494
 0.38	91.3024
 0.39	89.2462
 0.4	87.1491
 0.41	87.1029
 0.42	86.0812
 0.43	85.3055
 0.44	83.0837
 0.45	84.8238
 0.46	83.5537
 0.47	84.1778
 0.48	83.7852
 0.49	87.2371
 0.5	88.741
