 0	103.907
 0.01	108.166
 0.02	108.459
 0.03	111.941
 0.04	110.503
 0.05	115.496
 0.06	116.867
 0.07	118.341
 0.08	120.27
 0.09	119.766
 0.1	121.574
 0.11	120.358
 0.12	122.326
 0.13	122.365
 0.14	122.4
 0.15	121.153
 0.16	119.599
 0.17	120.932
 0.18	116.986
 0.19	115.336
 0.2	112.49
 0.21	114.095
 0.22	116.203
 0.23	116.512
 0.24	119.228
 0.25	122.462
 0.26	119.066
 0.27	117.298
 0.28	114.661
 0.29	113.805
 0.3	112.373
 0.31	115.653
 0.32	114.153
 0.33	111.582
 0.34	111.608
 0.35	114.36
 0.36	114.066
 0.37	111.414
 0.38	110.532
 0.39	109.462
 0.4	110.436
 0.41	112.395
 0.42	107.875
 0.43	102.58
 0.44	103.054
 0.45	105.352
 0.46	105.219
 0.47	110.14
 0.48	110.203
 0.49	111.074
 0.5	112.032
