 0	98.1236
 0.01	99.5965
 0.02	95.1063
 0.03	94.2051
 0.04	95.4697
 0.05	98.6215
 0.06	94.4911
 0.07	95.9286
 0.08	89.5379
 0.09	85.7476
 0.1	88.9339
 0.11	92.2992
 0.12	90.5766
 0.13	91.0339
 0.14	92.2639
 0.15	93.5264
 0.16	97.5986
 0.17	103.696
 0.18	101.575
 0.19	103.73
 0.2	102.736
 0.21	101.855
 0.22	100.699
 0.23	97.1687
 0.24	98.8969
 0.25	94.7833
 0.26	92.8955
 0.27	94.3707
 0.28	97.3208
 0.29	95.0678
 0.3	97.1158
 0.31	102.168
 0.32	105.869
 0.33	104.145
 0.34	100.652
 0.35	98.1435
 0.36	95.0578
 0.37	97.7054
 0.38	101.6
 0.39	102.092
 0.4	104.766
 0.41	103.535
 0.42	99.9888
 0.43	98.0081
 0.44	100.536
 0.45	100.236
 0.46	96.9564
 0.47	98.5411
 0.48	101.599
 0.49	101.779
 0.5	103.734
