 0	101.443
 0.01	104.05
 0.02	104.207
 0.03	102.501
 0.04	102.687
 0.05	100.888
 0.06	98.9747
 0.07	99.512
 0.08	97.352
 0.09	98.2899
 0.1	100.049
 0.11	95.3983
 0.12	97.0555
 0.13	101.014
 0.14	98.2409
 0.15	96.2113
 0.16	90.5962
 0.17	92.4045
 0.18	89.8364
 0.19	88.2223
 0.2	86.3356
 0.21	89.2273
 0.22	91.3498
 0.23	95.2695
 0.24	97.208
 0.25	100.061
 0.26	104.18
 0.27	106.161
 0.28	104.577
 0.29	102.984
 0.3	101.83
 0.31	99.7295
 0.32	104.145
 0.33	107.674
 0.34	107.859
 0.35	105.106
 0.36	102.482
 0.37	98.3672
 0.38	98.2251
 0.39	101.099
 0.4	101.719
 0.41	104.616
 0.42	110.96
 0.43	108.929
 0.44	110.236
 0.45	108.838
 0.46	110.553
 0.47	112.266
 0.48	117.101
 0.49	120.93
 0.5	122.918
