 0	100.42
 0.01	101.095
 0.02	99.7916
 0.03	94.4468
 0.04	95.0354
 0.05	95.3777
 0.06	97.5273
 0.07	99.6319
 0.08	97.4836
 0.09	95.5424
 0.1	91.3783
 0.11	91.3628
 0.12	94.9576
 0.13	95.9146
 0.14	95.9996
 0.15	97.3124
 0.16	103.616
 0.17	101.944
 0.18	96.3734
 0.19	99.9763
 0.2	100.478
 0.21	101.056
 0.22	101.359
 0.23	101.663
 0.24	101.816
 0.25	100.044
 0.26	101.699
 0.27	105.759
 0.28	111.382
 0.29	110.177
 0.3	111.675
 0.31	112.405
 0.32	115.475
 0.33	115.426
 0.34	112.464
 0.35	113.872
 0.36	110.156
 0.37	109.452
 0.38	108.628
 0.39	107.642
 0.4	102.276
 0.41	103.983
 0.42	106.076
 0.43	105.848
 0.44	104.568
 0.45	105.785
 0.46	108.453
 0.47	106.896
 0.48	113.15
 0.49	116.557
 0.5	111.237
