 0	97.2263
 0.01	99.2826
 0.02	99.6803
 0.03	96.6046
 0.04	101.477
 0.05	99.2857
 0.06	97.8349
 0.07	93.0384
 0.08	93.7726
 0.09	92.265
 0.1	91.9295
 0.11	92.2564
 0.12	91.7742
 0.13	95.4131
 0.14	97.0468
 0.15	94.5764
 0.16	93.9254
 0.17	93.7057
 0.18	92.0673
 0.19	93.833
 0.2	93.6909
 0.21	92.6234
 0.22	90.98
 0.23	89.9118
 0.24	90.9326
 0.25	88.8198
 0.26	87.734
 0.27	84.7771
 0.28	82.9898
 0.29	84.8838
 0.3	85.2052
 0.31	86.9521
 0.32	86.3869
 0.33	89.1108
 0.34	88.9685
 0.35	90.6452
 0.36	88.0568
 0.37	90.4409
 0.38	93.2175
 0.39	93.897
 0.4	92.2033
 0.41	88.4768
 0.42	86.8655
 0.43	86.2981
 0.44	89.0504
 0.45	90.1984
 0.46	90.4391
 0.47	89.899
 0.48	88.8214
 0.49	92.5897
 0.5	87.7812
