 0	99.5996
 0.01	102.8
 0.02	101.605
 0.03	100.219
 0.04	102.974
 0.05	99.7074
 0.06	96.605
 0.07	98.1668
 0.08	100.957
 0.09	98.6373
 0.1	96.7927
 0.11	96.0287
 0.12	101.326
 0.13	104.462
 0.14	105.801
 0.15	102.454
 0.16	99.4503
 0.17	98.9376
 0.18	96.8354
 0.19	95.1242
 0.2	96.6811
 0.21	94.8938
 0.22	97.1239
 0.23	98.0303
 0.24	98.7745
 0.25	100.114
 0.26	100.501
 0.27	99.1301
 0.28	99.2717
 0.29	94.7645
 0.3	97.5234
 0.31	99.1807
 0.32	101.532
 0.33	100.674
 0.34	101.541
 0.35	102.584
 0.36	98.5489
 0.37	97.0054
 0.38	100.854
 0.39	97.7137
 0.4	99.7506
 0.41	99.1523
 0.42	99.5653
 0.43	98.2886
 0.44	99.3614
 0.45	97.4908
 0.46	93.5102
 0.47	91.0738
 0.48	88.7225
 0.49	86.514
 0.5	87.0265
