 0	98.371
 0.01	97.0875
 0.02	97.2382
 0.03	99.8944
 0.04	100.637
 0.05	99.5982
 0.06	98.4435
 0.07	99.0858
 0.08	100.458
 0.09	102.242
 0.1	105.203
 0.11	101.889
 0.12	99.9095
 0.13	101.672
 0.14	101.17
 0.15	103.334
 0.16	98.1869
 0.17	96.989
 0.18	99.2816
 0.19	98.4991
 0.2	98.3926
 0.21	95.7286
 0.22	90.2607
 0.23	90.9543
 0.24	91.7571
 0.25	92.4374
 0.26	95.9883
 0.27	96.9896
 0.28	93.9587
 0.29	96.0732
 0.3	92.8083
 0.31	91.8602
 0.32	94.0376
 0.33	95.6764
 0.34	95.6221
 0.35	92.4018
 0.36	91.6626
 0.37	91.839
 0.38	89.8726
 0.39	87.0998
 0.4	88.801
 0.41	89.7405
 0.42	91.6401
 0.43	93.0945
 0.44	94.0941
 0.45	93.9004
 0.46	93.3509
 0.47	88.7854
 0.48	87.3967
 0.49	85.1843
 0.5	84.9046
