 0	96.9528
 0.01	96.9717
 0.02	99.5549
 0.03	99.3172
 0.04	99.5214
 0.05	98.5901
 0.06	98.087
 0.07	97.759
 0.08	96.0881
 0.09	96.875
 0.1	96.3057
 0.11	100.815
 0.12	101.767
 0.13	103.173
 0.14	99.2622
 0.15	102.27
 0.16	102.229
 0.17	103.563
 0.18	103.098
 0.19	103.62
 0.2	103.103
 0.21	103.225
 0.22	99.8928
 0.23	97.6493
 0.24	99.2101
 0.25	99.8905
 0.26	99.4045
 0.27	104.18
 0.28	104.959
 0.29	107.871
 0.3	107.968
 0.31	105.42
 0.32	107.093
 0.33	104.944
 0.34	104.715
 0.35	102.069
 0.36	103.491
 0.37	104.764
 0.38	100.661
 0.39	100.809
 0.4	100.143
 0.41	102.931
 0.42	99.4883
 0.43	100.365
 0.44	99.6416
 0.45	96.8902
 0.46	91.6639
 0.47	93.8225
 0.48	95.413
 0.49	96.7693
 0.5	95.1478
