 0	104.872
 0.01	108.657
 0.02	112.723
 0.03	111.403
 0.04	113.972
 0.05	114.873
 0.06	117.484
 0.07	115.092
 0.08	116.816
 0.09	114.266
 0.1	114.927
 0.11	115.405
 0.12	117.374
 0.13	114.159
 0.14	110.848
 0.15	114.329
 0.16	111.321
 0.17	114.104
 0.18	114.875
 0.19	114.051
 0.2	111.828
 0.21	110.184
 0.22	112.274
 0.23	107.479
 0.24	106.073
 0.25	108.291
 0.26	104.149
 0.27	105.04
 0.28	107.939
 0.29	103.889
 0.3	103.141
 0.31	105.324
 0.32	106.698
 0.33	106.942
 0.34	108.706
 0.35	107.137
 0.36	110.298
 0.37	114.985
 0.38	112.643
 0.39	114.364
 0.4	116.269
 0.41	118.846
 0.42	124.14
 0.43	118.575
 0.44	118.191
 0.45	114.44
 0.46	116.535
 0.47	122.242
 0.48	126.985
 0.49	130.93
 0.5	135.767
