 0	100.993
 0.01	101.168
 0.02	101.479
 0.03	102.821
 0.04	99.2378
 0.05	100.87
 0.06	103.939
 0.07	100.391
 0.08	102.091
 0.09	105.007
 0.1	104.595
 0.11	104.049
 0.12	98.4056
 0.13	99.5412
 0.14	102.097
 0.15	104.479
 0.16	103.649
 0.17	104.362
 0.18	103.798
 0.19	105.423
 0.2	107.054
 0.21	108.611
 0.22	107.286
 0.23	105.706
 0.24	102.576
 0.25	101.632
 0.26	103.639
 0.27	103.85
 0.28	100.12
 0.29	98.3694
 0.3	101.982
 0.31	100.709
 0.32	100.167
 0.33	96.3317
 0.34	94.3507
 0.35	98.2689
 0.36	97.5312
 0.37	102.317
 0.38	104
 0.39	109.141
 0.4	108.27
 0.41	105.754
 0.42	99.9258
 0.43	91.2315
 0.44	92.9923
 0.45	91.7918
 0.46	89.9952
 0.47	89.3368
 0.48	90.0666
 0.49	88.9121
 0.5	86.3822
