 0	101.008
 0.01	98.99
 0.02	100.71
 0.03	102.26
 0.04	101.398
 0.05	98.6401
 0.06	101.772
 0.07	97.0854
 0.08	95.195
 0.09	94.7163
 0.1	96.3489
 0.11	96.5706
 0.12	94.7867
 0.13	92.5648
 0.14	93.2334
 0.15	93.0263
 0.16	89.9833
 0.17	90.025
 0.18	87.8771
 0.19	87.5749
 0.2	88.6703
 0.21	89.5043
 0.22	88.4988
 0.23	86.9896
 0.24	83.88
 0.25	88.0403
 0.26	86.3951
 0.27	90.2484
 0.28	94.5605
 0.29	88.3413
 0.3	88.7012
 0.31	87.9002
 0.32	84.5566
 0.33	84.021
 0.34	82.1476
 0.35	79.4076
 0.36	80.1525
 0.37	78.4443
 0.38	77.0368
 0.39	81.8201
 0.4	81.0813
 0.41	79.008
 0.42	76.9314
 0.43	75.593
 0.44	77.1487
 0.45	75.4778
 0.46	76.1949
 0.47	76.4719
 0.48	75.5298
 0.49	75.9292
 0.5	76.371
