 0	98.2063
 0.01	100.83
 0.02	101.617
 0.03	102.958
 0.04	100.357
 0.05	103.441
 0.06	102.914
 0.07	103.058
 0.08	97.9295
 0.09	98.7367
 0.1	98.1108
 0.11	96.2561
 0.12	99.0039
 0.13	100.331
 0.14	98.9577
 0.15	97.1413
 0.16	98.0049
 0.17	92.0574
 0.18	89.9429
 0.19	88.9839
 0.2	94.1031
 0.21	97.6655
 0.22	97.0975
 0.23	97.8078
 0.24	98.1197
 0.25	99.6905
 0.26	95.4763
 0.27	97.872
 0.28	97.126
 0.29	96.693
 0.3	96.6638
 0.31	96.9189
 0.32	96.3524
 0.33	94.947
 0.34	96.0255
 0.35	102.772
 0.36	103.164
 0.37	100.761
 0.38	97.9509
 0.39	100.1
 0.4	103.11
 0.41	106.181
 0.42	105.073
 0.43	105.176
 0.44	105.611
 0.45	105.686
 0.46	106.086
 0.47	105.414
 0.48	107.718
 0.49	112.227
 0.5	114.122
