 0	101.233
 0.01	98.9921
 0.02	100.401
 0.03	99.5162
 0.04	102.285
 0.05	101.595
 0.06	106.255
 0.07	106.48
 0.08	102.731
 0.09	99.8371
 0.1	102.285
 0.11	103.522
 0.12	99.341
 0.13	98.4308
 0.14	96.1848
 0.15	95.0438
 0.16	93.0794
 0.17	96.4081
 0.18	98.9337
 0.19	98.1275
 0.2	97.4832
 0.21	96.0356
 0.22	96.3637
 0.23	94.3784
 0.24	94.693
 0.25	90.958
 0.26	91.4317
 0.27	91.6176
 0.28	92.4092
 0.29	95.1151
 0.3	94.0594
 0.31	97.7585
 0.32	100.288
 0.33	99.1385
 0.34	101.602
 0.35	100.962
 0.36	95.7096
 0.37	96.2264
 0.38	98.5615
 0.39	99.707
 0.4	98.2882
 0.41	99.2907
 0.42	106.122
 0.43	108.006
 0.44	108.385
 0.45	107.614
 0.46	107.304
 0.47	103.18
 0.48	99.8315
 0.49	101.901
 0.5	99.0559
