#   BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
          91     29.9908     31.3722    0.663072
          92     42.5816     31.4941    0.666965
          93     22.0541     31.3926    0.667472
          94     18.4589      31.255    0.674404
          95     33.8831     31.2826    0.667872
          96     28.2284     31.2508    0.661673
          97     27.3898      31.211    0.656048
          98     60.4249     31.5091    0.713875
          99     31.7651     31.5117    0.706668
         100     35.4645     31.5512    0.700706
           1     2202.26     2202.26           0
           2     1896.32     2049.29     108.167
           3     2116.77     2071.78     74.4131
           4     2065.52     2070.22     55.8262
           5     2409.41     2138.06     75.3402
           6     2266.67     2159.49     65.7623
           7      2020.3     2139.61     59.2979
           8     1847.87     2103.14     62.0946
           9     2117.32     2104.71     55.2152
          10     2503.53      2144.6     62.4577
          11     1703.48     2104.49     68.4536
          12     1880.81     2085.85     65.2377
          13     2394.32     2109.58     64.3901
          14     2691.48     2151.15     71.9661
          15     2278.63     2159.64     67.6683
          16     1993.35     2149.25     64.2323
          17     1785.28     2127.84     63.9227
          18     2652.22     2156.97     66.6802
          19     2070.44     2152.42     63.3261
          20     2154.86     2152.54     60.1599
          21     2127.75     2151.36     57.3067
          22      2256.1     2156.12     54.8993
          23     2308.91     2162.76     52.9128
          24     1966.42     2154.58     51.3366
          25     2204.82     2156.59     49.3225
          26     2240.26     2159.81     47.5303
          27     2401.08     2168.75     46.6024
          28     2332.91     2174.61     45.3053
          29      2128.3     2173.01     43.7712
          30     2053.71     2169.04     42.4924
          31     2123.82     2167.58     41.1467
          32     2418.02      2175.4     40.5983
          33     2416.68     2182.72     40.0211
          34     2417.75     2189.63     39.4364
          35     2372.25     2194.85     38.6533
          36     2185.38     2194.58     37.5805
          37      2518.1     2203.33     37.5682
          38     2968.36     2223.46     41.6259
          39     2165.75     2221.98     40.5848
          40     1707.03     2209.11     41.5619
          41     2506.07     2216.35     41.1745
          42     2058.93      2212.6     40.3644
          43     2140.47     2210.92     39.4605
          44     1991.68     2205.94      38.877
          45     1839.37     2197.79     38.8571
          46     1703.34     2187.05     39.4711
          47     2496.99     2193.64     39.1783
          48     1931.01     2188.17     38.7423
          49     1932.74     2182.96     38.3007
          50     2496.07     2189.22     38.0432
          51     1968.12     2184.88     37.5435
          52     2104.05     2183.33     36.8537
          53     1915.08     2178.27     36.5042
          54     2770.79     2189.24      37.441
          55      2081.4     2187.28     36.8115
          56     2600.39     2194.66     36.8859
          57     2268.27     2195.95     36.2614
          58     2468.93     2200.65     35.9404
          59     2588.04     2207.22      35.926
          60     2324.22     2209.17     35.3801
          61      2046.3      2206.5     34.9007
          62     2267.44     2207.48     34.3516
          63     1846.77     2201.76     34.2802
          64      2011.6     2198.79     33.8731
          65        2326     2200.74     33.4084
          66     2141.28     2199.84     32.9144
          67        1849     2194.61      32.837
          68     2124.46     2193.57     32.3703
          69     2415.32     2196.79     32.0603
          70     1850.18     2191.84     31.9824
          71     2277.94     2193.05     31.5549
          72     2752.31     2200.82     32.0584
          73     2325.78     2202.53     31.6649
          74     2236.47     2202.99     31.2404
          75     2153.39     2202.33     30.8308
          76     2288.48     2203.46      30.446
          77     2454.64     2206.72     30.2248
          78     2247.29     2207.24     29.8418
          79     2201.37     2207.17     29.4642
          80     1955.23     2204.02     29.2637
          81     2244.59     2204.52     28.9067
          82      2258.9     2205.18     28.5618
          83     2556.97     2209.42     28.5304
          84     1943.58     2206.26     28.3657
          85     2137.38     2205.45     28.0436
          86     2570.78     2209.69     28.0374
          87      2206.2     2209.65     27.7152
          88     2418.37     2212.03     27.5015
          89     2322.03     2213.26     27.2203
          90     2085.47     2211.84     26.9548
          91     1867.23     2208.05     26.9233
          92     1972.01     2205.49     26.7527
          93     2264.19     2206.12     26.4724
          94     2164.53     2205.68     26.1945
          95     2638.42     2210.23     26.3119
          96     2227.77     2210.42     26.0384
          97     1989.24     2208.14     25.8696
          98     2311.79     2209.19     25.6273
          99     2105.17     2208.14     25.3899
         100     2432.46     2210.39     25.2349
           1      1442.2      1442.2           0
           2     1591.79        1517     52.8862
           3     1556.87     1530.29     36.8897
           4     1533.58     1531.11     27.6765
           5     1565.11     1537.91     22.9614
           6     1609.41     1549.83     22.0104
           7     1625.77     1560.68     21.3735
           8     1619.78     1568.06     19.9377
           9     1611.98     1572.94     18.3098
          10     1547.97     1570.45     16.6482
          11     1574.14     1570.78     15.1381
          12     1617.06     1574.64     14.3593
          13     1611.12     1577.44     13.5262
          14     1589.22     1578.29     12.5862
          15     1596.02     1579.47     11.8025
          16     1596.04      1580.5     11.1102
          17     1587.74     1580.93     10.4648
          18     1550.53     1579.24     10.0188
          19     1592.98     1579.96     9.51756
          20      1637.9     1582.86     9.47234
          21     1610.66     1584.18     9.11332
          22     1468.04     1578.91     10.1134
          23     1616.72     1580.55      9.8064
          24     1542.85     1578.98     9.52278
          25     1585.99     1579.26       9.146
          26     1568.11     1578.83     8.80427
          27     1553.65      1577.9     8.52745
          28     1569.23     1577.59     8.22851
          29     1557.17     1576.88     7.97485
          30      1566.5     1576.54     7.71653
          31     1557.42     1575.92     7.49222
          32     1558.59     1575.38     7.27765
          33      1518.9     1573.67      7.2556
          34     1595.25      1574.3     7.06992
          35     1608.76     1575.29     6.93614
          36      1570.4     1575.15      6.7448
          37     1603.33     1575.91     6.60536
          38     1611.62     1576.85     6.49803
          39     1545.78     1576.06     6.38008
          40     1557.79      1575.6     6.23689
          41     1621.43     1576.72     6.18414
          42     1605.18     1577.39     6.07392
          43     1601.07     1577.94     5.95757
          44     1502.82     1576.24     6.06191
          45     1550.25     1575.66     5.95463
          46     1531.22     1574.69     5.90303
          47     1605.47     1575.35     5.81362
          48     1621.04      1576.3      5.7699
          49      1595.4     1576.69     5.66529
          50     1584.26     1576.84       5.554
          51     1550.91     1576.33     5.46832
          52     1602.77     1576.84     5.38674
          53     1579.13     1576.88     5.28527
          54     1556.87     1576.51     5.20038
          55     1575.97      1576.5     5.10583
          56     1592.06     1576.78     5.02221
          57        1584     1576.91      4.9357
          58      1581.9     1576.99     4.85135
          59     1587.18     1577.17      4.7722
          60     1664.78     1578.63     4.91099
          61     1558.93      1578.3     4.84109
          62     1543.07     1577.74     4.79624
          63     1560.73     1577.47      4.7277
          64     1580.16     1577.51     4.65402
          65     1601.34     1577.88     4.59684
          66     1617.46     1578.47     4.56614
          67      1525.5     1577.68     4.56592
          68     1552.72     1577.32     4.51352
          69     1537.92     1576.75     4.48407
          70     1614.93     1577.29     4.45307
          71     1539.94     1576.77     4.42131
          72      1536.4     1576.21      4.3953
          73     1587.41     1576.36     4.33777
          74     1531.97     1575.76     4.32043
          75     1576.89     1575.77     4.26285
          76     1611.93     1576.25     4.23322
          77     1604.71     1576.62     4.19435
          78     1536.54     1576.11     4.17193
          79      1613.3     1576.58      4.1456
          80     1531.01     1576.01     4.13273
          81     1598.23     1576.28     4.09081
          82     1584.98     1576.39     4.04229
          83     1639.02     1577.14     4.06341
          84     1610.09     1577.53     4.03392
          85     1590.51     1577.69     3.98935
          86      1641.5     1578.43     4.01136
          87     1535.77     1577.94     3.99511
          88     1516.37     1577.24      4.0105
          89     1583.16      1577.3     3.96599
          90     1560.04     1577.11     3.92656
          91     1530.54      1576.6     3.91663
          92     1569.61     1576.53     3.87479
          93     1610.83     1576.89     3.85064
          94     1595.15     1577.09     3.81458
          95     1645.57     1577.81     3.84192
          96     1604.35     1578.09     3.81184
          97     1536.82     1577.66     3.79621
          98     1531.35     1577.19     3.78678
          99     1534.09     1576.75     3.77346
         100     1523.63     1576.22     3.77293
           1     198.303     198.303           0
           2     200.814     199.558    0.887664
           3     200.823      199.98    0.684618
           4     197.316     199.314    0.772141
           5     198.821     199.215    0.623983
           6     197.794     198.979    0.563186
           7     193.317      198.17    0.890862
           8     197.103     198.036    0.789424
           9     196.023     197.813    0.732725
          10      195.75     197.606    0.687862
          11     198.254     197.665    0.627846
          12     194.942     197.438    0.615173
          13      194.86      197.24    0.598969
          14     198.479     197.329    0.562684
          15     197.629     197.349    0.525527
          16     199.013     197.453    0.502874
          17     193.914     197.245    0.514572
          18     197.683     197.269    0.486561
          19     194.846     197.141    0.477374
          20     191.998     196.884    0.518161
          21     195.021     196.795    0.501025
          22     192.062      196.58    0.522404
          23     189.146     196.257      0.5913
          24     194.152     196.169    0.573133
          25     194.981     196.122    0.552174
          26     194.026     196.041    0.536791
          27     194.911     195.999    0.518539
          28     193.584     195.913    0.507142
          29     196.343     195.928     0.48987
          30     192.072     195.799    0.490112
          31     200.392     195.948    0.496184
          32      196.31     195.959    0.480808
          33     197.412     196.003    0.468249
          34     196.535     196.019    0.454738
          35     192.807     195.927     0.45091
          36     198.406     195.996    0.443614
          37     193.681     195.933    0.436014
          38     190.844     195.799    0.444629
          39     197.874     195.852      0.4364
          40     199.603     195.946    0.435445
          41     197.377     195.981     0.42622
          42     196.894     196.003    0.416626
          43     192.709     195.926    0.413919
          44     196.346     195.936    0.404622
          45      195.63     195.929    0.395687
          46     196.658     195.945    0.387403
          47     189.384     195.805    0.403524
          48     197.225     195.835      0.3962
          49     190.941     195.735    0.400503
          50     195.131     195.723    0.392675
          51     197.387     195.755     0.38633
          52     194.145     195.724     0.38014
          53     199.618     195.798        0.38
          54     193.298     195.752    0.375772
          55     192.315     195.689    0.374097
          56     196.049     195.696    0.367472
          57     194.731     195.679    0.361414
          58     193.106     195.634    0.357894
          59     199.394     195.698    0.357457
          60     195.171     195.689    0.351608
          61      196.45     195.702    0.346065
          62     197.711     195.734    0.341997
          63     196.395     195.745    0.336729
          64     198.542     195.788    0.334292
          65     196.084     195.793     0.32918
          66     196.785     195.808    0.324535
          67     193.483     195.773    0.321541
          68     194.763     195.758    0.317155
          69     195.637     195.757    0.312564
          70     198.202     195.792    0.310044
          71     193.511     195.759    0.307337
          72      194.58     195.743    0.303505
          73      194.68     195.728    0.299696
          74      196.52     195.739    0.295837
          75     195.752     195.739    0.291893
          76     198.216     195.772    0.289865
          77     195.641      195.77    0.286106
          78     194.795     195.758    0.282711
          79     196.811     195.771    0.279446
          80     195.638     195.769    0.275958
          81     189.021     195.686     0.28485
          82     199.319      195.73    0.284801
          83     195.778     195.731     0.28137
          84     194.723     195.719    0.278276
          85     198.764     195.755    0.277299
          86     193.534     195.729    0.275274
          87     190.455     195.668    0.278704
          88     190.463     195.609    0.281743
          89     193.985     195.591    0.279168
          90      191.72     195.548    0.279359
          91     187.836     195.463    0.288859
          92      194.73     195.455    0.285829
          93     196.421     195.466    0.282944
          94     192.036     195.429    0.282277
          95     194.444     195.419    0.279496
          96     197.814     195.444    0.277695
          97       193.8     195.427    0.275349
          98     197.945     195.452    0.273736
          99     195.123     195.449    0.270991
         100     198.794     195.483    0.270337
           1     749.274     749.274           0
           2     750.153     749.714    0.310508
           3     757.344     752.257     2.08711
           4     753.515     752.572     1.58884
           5     756.014      753.26     1.41236
           6     752.483      753.13     1.18289
           7     745.076      751.98     1.47062
           8     769.269     754.141      2.3964
           9     742.826     752.884      2.4377
          10     750.489     752.644     2.20566
          11     753.983     752.766      2.0085
          12     743.083     751.959     1.99666
          13     757.325     752.372     1.88525
          14     760.578     752.958     1.83946
          15     744.911     752.422     1.79335
          16      751.79     752.382      1.6817
          17     749.305     752.201     1.59249
          18     761.939     752.742     1.59327
          19     748.121     752.499     1.52786
          20     765.294     753.139     1.57974
          21     760.194     753.475     1.53983
          22     750.603     753.344     1.47536
          23     755.946     753.457     1.41555
          24     754.364     753.495     1.35707
          25     751.667     753.422     1.30476
          26     753.894      753.44      1.2547
          27     764.496     753.849      1.2733
          28     737.934     753.281     1.34874
          29     755.273      753.35     1.30398
          30     753.317     753.349     1.26052
          31     758.039       753.5      1.2289
          32     746.239     753.273     1.21127
          33     744.202     752.998     1.20535
          34     752.461     752.982        1.17
          35     752.274     752.962     1.13675
          36      763.17     753.246     1.13999
          37     736.512     752.793     1.19553
          38     760.802     753.004      1.1825
          39     759.974     753.183     1.16561
          40     764.265      753.46     1.16893
          41     740.357      753.14      1.1833
          42     755.406     753.194     1.15635
          43     758.883     753.327       1.137
          44     761.166     753.505     1.12503
          45     757.116     753.585     1.10289
          46     754.753      753.61     1.07921
          47     756.972     753.682     1.05861
          48     764.372     753.905     1.05973
          49     757.991     753.988     1.04137
          50     748.678     753.882     1.02595
          51     749.841     753.803     1.00889
          52     742.002     753.576     1.01468
          53     756.022     753.622    0.996589
          54     745.613     753.473    0.989108
          55     764.769     753.679    0.992215
          56     761.807     753.824    0.985056
          57     749.486     753.748    0.970711
          58     742.614     753.556     0.97277
          59     767.193     753.787     0.98336
          60     748.587       753.7    0.970783
          61     738.097     753.445    0.987991
          62     754.399      753.46    0.972176
          63     752.084     753.438     0.95699
          64     755.589     753.472    0.942627
          65     764.402      753.64    0.943005
          66     762.988     753.782    0.939293
          67     752.821     753.767    0.925383
          68     748.816     753.694    0.914635
          69     749.912      753.64    0.903021
          70     751.778     753.613    0.890512
          71     750.077     753.563    0.879361
          72     762.443     753.687    0.875754
          73     768.061     753.883    0.885617
          74     733.528     753.608    0.915372
          75     756.145     753.642    0.903791
          76      755.69     753.669    0.892301
          77     743.825     753.541    0.889825
          78     757.227     753.589    0.879671
          79     746.009     753.493    0.873751
          80     756.543     753.531    0.863661
          81     762.302     753.639     0.85976
          82     755.833     753.666    0.849691
          83     746.078     753.574    0.844358
          84     748.704     753.516    0.836294
          85     736.715     753.319    0.849494
          86     740.623     753.171    0.852347
          87     749.075     753.124    0.843849
          88     756.768     753.165    0.835275
          89     743.739     753.059    0.832578
          90     769.298      753.24     0.84265
          91     760.068     753.315    0.836725
          92     745.214     753.227    0.832251
          93     756.398     753.261       0.824
          94     754.134      753.27    0.815287
          95     754.396     753.282    0.806791
          96      746.61     753.213    0.801375
          97     754.494     753.226    0.793222
          98      739.37     753.084    0.797628
          99     748.129     753.034     0.79114
         100     747.668     752.981    0.785047
           1     114.621     114.621           0
           2      84.008     99.3146     10.8234
           3     98.1982     98.9425     7.22202
           4     80.5112     94.3347     6.72776
           5     112.552     97.9782     6.29192
           6      104.69     99.0967     5.34177
           7     76.0237     95.8006     5.50242
           8     128.877     99.9352     6.17564
           9     124.524     102.667     6.06375
          10     109.796      103.38     5.49912
          11     125.432     105.385     5.35215
          12     94.9868     104.518     4.97579
          13      100.61     104.218     4.60211
          14     103.606     104.174      4.2736
          15     118.305     105.116     4.09121
          16     95.9033      104.54     3.87581
          17     75.6895     102.843     4.00217
          18      125.07     104.078     3.96576
          19     159.561     106.998     4.71103
          20     125.251     107.911     4.56302
          21     198.043     112.203      6.0357
          22     130.895     113.052     5.82085
          23     119.056     113.313     5.57361
          24     114.877     113.379     5.34176
          25      78.002     111.964     5.31221
          26     89.6009     111.103     5.17706
          27     106.177     110.921     4.98853
          28     150.422     112.332     5.00588
          29     188.398     114.955     5.47752
          30     122.654     115.211     5.30095
          31     100.557     114.739     5.15098
          32     95.1558     114.127     5.02624
          33     76.3355     112.982     5.00269
          34     112.987     112.982     4.85555
          35     150.662     114.058     4.83469
          36     100.261     113.675     4.71556
          37     103.151     113.391     4.59668
          38     117.368     113.495     4.47691
          39     170.037     114.945     4.59087
          40     116.983     114.996     4.47638
          41     108.582      114.84     4.36993
          42     125.301     115.089     4.27298
          43     107.039     114.901     4.17771
          44     65.5376      113.78     4.23072
          45     134.503      114.24     4.16169
          46     107.596     114.096     4.07373
          47     104.056     113.882     3.99265
          48     100.351       113.6     3.91941
          49     95.1066     113.223     3.85755
          50     105.433     113.067     3.78354
          51     107.348     112.955     3.71102
          52     105.396     112.809      3.6425
          53     93.8295     112.451     3.59133
          54     90.3836     112.043       3.548
          55     176.016     113.206      3.6692
          56     90.7915     112.806     3.62544
          57     105.201     112.672     3.56429
          58     100.184     112.457     3.50934
          59     121.853     112.616     3.45347
          60     76.8903     112.021     3.44686
          61     157.127      112.76     3.46876
          62     110.978     112.731     3.41293
          63     92.4803      112.41     3.37386
          64     86.6627     112.008     3.34505
          65     159.739     112.742     3.37322
          66     82.1919     112.279     3.35372
          67     145.059     112.768     3.33916
          68     83.7203     112.341     3.31727
          69     81.5356     111.895      3.2991
          70     126.735     112.107     3.25877
          71     199.936     113.344     3.43966
          72     115.763     113.377     3.39206
          73     111.447     113.351     3.34569
