     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0 0.000654729   0.0006415
           2   0.0327364   0.0320817   0.0006415
           3           0           0           0
           4   0.0327364    0.036141  0.00181897
           5   0.0982093   0.0466167  0.00467489
           6     0.18005    0.168789  0.00393308
           7   0.0818411    0.125053  0.00809113
           8    0.199692    0.175991   0.0109905
           9     1.38148     1.38999   0.0181802
          10    0.762759    0.903132   0.0132693
          11    0.504141    0.377386   0.0179003
          12    0.163682    0.212918   0.0072636
          13   0.0327364  0.00811863  0.00280309
          14           0   0.0162373  0.00308476
          15           0  0.00170229  0.00124392
          16   0.0327364  0.00798769  0.00278444
          17   0.0327364   0.0246178  0.00273498
          18           0  0.00811863  0.00273498
          19           0           0           0
          20           0           0           0
