     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0  0.00787028 0.000221703
           2           0   0.0388468 0.000520247
           3    0.130946   0.0945514 0.000766212
           4    0.153861    0.174405  0.00100211
           5    0.343732    0.250599  0.00120227
           6    0.157135    0.311063  0.00147412
           7    0.396111    0.378292   0.0015536
           8    0.497594    0.407971  0.00185336
           9    0.513962    0.428905  0.00234225
          10    0.261891    0.365417  0.00166392
          11    0.360101    0.336772  0.00150163
          12    0.294628    0.243374  0.00113388
          13    0.163682    0.166541 0.000989797
          14   0.0654729    0.117341 0.000835266
          15   0.0654729   0.0849383 0.000691145
          16           0   0.0486855 0.000480813
          17   0.0327364   0.0355581  0.00048736
          18   0.0327364   0.0172051  0.00031176
          19   0.0327364   0.0167511 0.000358194
          20   0.0327364  0.00596202  0.00021014
