     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0  0.00837699 0.000275532
           2           0   0.0387929 0.000629057
           3   0.0982093   0.0962382 0.000908441
           4    0.163682     0.17195  0.00121986
           5    0.327364      0.2471   0.0014983
           6    0.238976    0.297908  0.00161763
           7    0.510688     0.37764  0.00191379
           8    0.405932    0.408582  0.00233309
           9    0.415753    0.434418  0.00315749
          10    0.261891    0.369189  0.00209285
          11    0.327364    0.352538  0.00167312
          12    0.229155    0.248776  0.00145242
          13    0.130946    0.169459  0.00121577
          14    0.229155    0.113637 0.000920752
          15   0.0982093   0.0825311 0.000797929
          16   0.0327364   0.0479719 0.000600102
          17   0.0327364   0.0310834  0.00058538
          18   0.0327364   0.0137228 0.000354176
          19           0   0.0142381 0.000365918
          20           0  0.00687808 0.000274503
