     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0  0.00905283 0.000299264
           2   0.0327364   0.0400964 0.000669718
           3   0.0654729   0.0966361 0.000975797
           4    0.196419    0.167461  0.00127813
           5    0.376469    0.250443  0.00157249
           6    0.343732    0.292127  0.00170001
           7    0.373195    0.366982  0.00196492
           8    0.294628    0.414466  0.00251611
           9    0.379743    0.446202  0.00340128
          10    0.360101    0.371728  0.00221167
          11    0.340459    0.356054  0.00177469
          12    0.327364    0.244827  0.00147382
          13    0.176777    0.168795  0.00130649
          14   0.0982093    0.113045 0.000979053
          15    0.104757   0.0799774 0.000844542
          16   0.0327364   0.0470495 0.000632979
          17           0   0.0330215 0.000630147
          18   0.0327364   0.0114344 0.000313549
          19           0   0.0141401 0.000393562
          20           0  0.00738827 0.000299078
