     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0   0.0083932 0.000265316
           2           0   0.0371421 0.000603611
           3   0.0982093    0.095399 0.000876826
           4    0.268439    0.172397  0.00116981
           5    0.288081    0.250839  0.00144898
           6    0.229155    0.302162  0.00157884
           7     0.45831     0.37709  0.00182539
           8    0.556519    0.408832  0.00222473
           9    0.327364    0.429696  0.00300618
          10    0.229155    0.361972  0.00203639
          11    0.229155    0.350795  0.00160381
          12    0.196419    0.248933  0.00138586
          13    0.196419    0.171402  0.00118365
          14    0.130946    0.116357 0.000929288
          15    0.196419    0.086664 0.000810817
          16   0.0327364   0.0475701 0.000572407
          17   0.0982093    0.031515 0.000558288
          18           0   0.0143353 0.000347225
          19           0   0.0133608 0.000348139
          20           0  0.00645425 0.000259078
