     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0 0.000215371  0.00021395
           2           0    0.016239  0.00185714
           3   0.0654729   0.0337702  0.00352589
           4   0.0327364   0.0572026  0.00333956
           5    0.130946   0.0711156  0.00363134
           6    0.163682     0.18509  0.00292489
           7    0.229155     0.17458   0.0074401
           8    0.196419    0.173072  0.00530752
           9     1.21125     1.35602  0.00904776
          10    0.536877    0.718952   0.0175195
          11    0.523783    0.424195  0.00908596
          12     0.31427    0.204689   0.0057766
          13           0   0.0329949  0.00291366
          14   0.0654729   0.0295059  0.00257113
          15   0.0327364  0.00555658  0.00137166
          16   0.0327364    0.026663  0.00194236
          17           0   0.0230016   0.0016771
          18           0   0.0026706  0.00100042
          19           0           0           0
          20           0           0           0
