     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1   0.0163682   0.0163682           0
           2   0.0163682   0.0163682           0
           3           0           0           0
           4   0.0327364   0.0327364           0
           5   0.0327364   0.0327364           0
           6    0.153861    0.153861           0
           7    0.238976    0.238976           0
           8    0.114577    0.114577           0
           9     1.52552     1.52552           0
          10    0.896978    0.896978           0
          11    0.212787    0.212787           0
          12    0.229155    0.229155           0
          13           0           0           0
          14   0.0327364   0.0327364           0
          15           0           0           0
          16           0           0           0
          17   0.0327364   0.0327364           0
          18           0           0           0
          19           0           0           0
          20           0           0           0
