0 11 24 10 7 23 13 2 28 15 33 18 32 1 20 4 26 22 29 21 19 14 12 5 27 16 8 9 25 6 31 3 30 17 
0 11 24 10 7 23 13 1 32 22 21 19 14 2 5 28 15 33 18 20 4 26 12 27 16 8 9 25 29 6 31 3 30 17 
0 11 24 10 7 23 13 1 32 22 29 21 19 14 2 5 28 15 33 18 20 4 26 12 27 16 8 9 25 6 31 3 30 17 
0 11 19 14 23 24 10 7 13 1 32 22 29 21 2 5 28 15 33 18 20 4 26 12 27 16 8 9 25 6 31 3 30 17 
0 11 24 10 2 28 15 33 20 32 1 18 7 23 13 22 29 21 19 14 5 4 26 12 27 16 8 9 25 6 31 3 30 17 
0 22 33 29 6 28 11 24 10 7 23 13 2 15 18 32 1 20 4 26 21 19 14 12 5 27 16 8 9 25 31 3 30 17 
0 11 19 17 12 13 24 3 31 6 25 9 8 16 7 27 5 21 29 22 26 4 18 1 32 20 33 15 28 2 10 23 14 30 
0 22 29 11 24 10 7 23 13 2 28 15 33 18 32 1 20 4 21 19 14 12 5 27 26 16 8 9 25 6 31 3 30 17 
0 8 7 9 10 31 6 32 24 15 13 1 4 2 11 22 14 19 30 25 16 21 20 29 3 18 26 28 12 17 33 5 27 23 
0 10 2 28 15 33 20 32 1 18 4 26 22 29 21 11 19 23 13 12 24 3 31 6 25 9 8 16 7 27 5 30 17 14 
0 29 22 20 11 19 14 23 2 21 5 27 7 1 18 16 8 9 25 4 28 6 31 3 32 26 24 13 33 10 12 15 17 30 
0 11 19 14 23 29 2 21 5 27 7 1 18 16 8 9 25 4 28 6 31 22 3 32 26 24 13 33 10 12 15 20 17 30 
0 11 19 33 22 29 15 17 9 5 26 24 18 28 8 25 7 32 2 10 6 4 27 12 23 13 16 31 3 1 21 20 14 30 
0 11 19 14 6 30 10 2 28 15 33 18 32 1 20 4 26 22 29 21 24 12 5 27 7 16 8 23 25 13 31 3 17 9 
0 11 19 33 22 29 15 17 9 5 26 24 18 28 8 25 7 32 2 10 6 4 27 12 23 13 16 21 3 1 31 20 14 30 
0 33 29 17 13 1 32 18 26 15 2 10 31 6 28 4 25 21 22 3 20 8 7 9 30 19 14 5 27 16 24 23 12 11 
0 10 2 28 6 11 19 14 23 15 13 31 21 29 22 26 4 18 1 32 20 33 3 24 12 30 17 5 27 7 16 8 9 25 
0 29 22 20 11 19 14 23 2 21 5 27 7 1 18 16 8 9 25 4 28 6 31 3 32 26 24 10 15 13 17 30 12 33 
0 23 12 13 15 30 9 10 7 19 11 14 2 28 33 20 32 1 18 4 26 22 29 21 5 27 16 8 25 6 31 3 24 17 
