     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1   0.0327364  0.00912492 0.000263151
           2   0.0982093   0.0394526 0.000597345
           3   0.0654729   0.0988916 0.000875171
           4    0.130946     0.17484  0.00110758
           5    0.347006    0.248893  0.00137651
           6      0.4223    0.295565   0.0015456
           7    0.245523    0.377254  0.00172368
           8    0.261891    0.413717  0.00215074
           9     0.45831    0.431073  0.00281478
          10    0.491046     0.36337  0.00191385
          11    0.229155    0.339824  0.00165087
          12    0.150588    0.245607  0.00131426
          13     0.24225    0.170135  0.00112999
          14   0.0982093    0.119948 0.000927395
          15    0.130946   0.0869144 0.000785647
          16   0.0327364   0.0483037 0.000547506
          17   0.0654729   0.0342351 0.000564264
          18   0.0327364   0.0158522 0.000344729
          19           0   0.0125291 0.000327629
          20           0  0.00599116 0.000241477
