     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0 0.000233832 0.000232155
           2           0   0.0176309  0.00192742
           3   0.0654729   0.0310528  0.00364942
           4   0.0327364   0.0592997  0.00351435
           5    0.134219   0.0656599  0.00317315
           6    0.229155    0.185382  0.00301501
           7    0.238976    0.169341  0.00771826
           8    0.193145    0.168499  0.00539973
           9     1.24398     1.36904  0.00810195
          10    0.474678    0.733997   0.0178673
          11    0.438668    0.420382  0.00965733
          12    0.353553    0.197307  0.00540183
          13   0.0327364     0.03283  0.00301559
          14   0.0327364   0.0276389  0.00262528
          15   0.0327364  0.00322688  0.00111161
          16   0.0327364   0.0261424  0.00209719
          17           0   0.0249732  0.00161621
          18           0  0.00289951  0.00108179
          19           0           0           0
          20           0           0           0
