     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0   0.0029934   0.0191259
           2   0.0212963   0.0188102   0.0812789
           3    0.062037   0.0377473    0.156732
           4   0.0722222   0.0812532    0.325446
           5    0.114815    0.100685    0.402933
           6     0.14537    0.118379    0.472248
           7    0.159259    0.147349    0.581425
           8   0.0925926    0.101091    0.397939
           9   0.0787037     0.10775    0.422354
          10   0.0685185   0.0743531    0.301634
          11   0.0824074   0.0687215    0.279893
          12   0.0314815   0.0474125    0.202425
          13   0.0203704   0.0311771    0.139952
          14   0.0398148    0.025761    0.109186
          15  0.00185185   0.0131913   0.0640495
          16           0   0.0108955   0.0540629
          17  0.00925926  0.00716641   0.0369763
          18           0  0.00101471  0.00937574
          19           0  0.00163623    0.014372
          20           0 0.000164891  0.00260307
          21           0   0.0010274   0.0109883
          22           0 0.000824455  0.00971278
          23           0 0.000393201  0.00644396
          24           0 7.61035e-05  0.00155963
          25           0 0.000126839  0.00416833
          26           0           0           0
          27           0           0           0
          28           0           0           0
          29           0           0           0
          30           0           0           0
