     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0  0.00278921      0.0174
           2  0.00925926   0.0187471   0.0767991
           3       0.025   0.0389689    0.153157
           4   0.0953704    0.083882    0.318666
           5    0.197222    0.103658    0.394146
           6   0.0787037    0.115478    0.438068
           7    0.137963    0.146994    0.549682
           8    0.136111    0.103829     0.38843
           9   0.0851852    0.106116    0.394894
          10   0.0601852   0.0730796    0.281209
          11   0.0611111   0.0672268    0.260333
          12   0.0481481   0.0471308    0.189706
          13   0.0333333   0.0304412    0.129551
          14   0.0111111   0.0269204    0.108372
          15    0.012037   0.0125972   0.0587101
          16           0   0.0100251   0.0488832
          17           0  0.00668724   0.0337455
          18           0  0.00132602   0.0108998
          19  0.00925926  0.00174897   0.0140799
          20           0 0.000148605  0.00234598
          21           0 0.000925926  0.00990312
          22           0 0.000743027  0.00875354
          23           0 0.000354367  0.00580754
          24           0 6.85871e-05   0.0014056
          25           0 0.000114312  0.00375665
          26           0           0           0
          27           0           0           0
          28           0           0           0
          29           0           0           0
          30           0           0           0
