     #Bin   #Single_Part_Bin  #Global_Part_Bin  Error_Global_Calculation           1           0  0.00362654   0.0232635
           2   0.0157407   0.0181173   0.0864788
           3   0.0398148   0.0392438    0.178738
           4    0.087963   0.0850926    0.374374
           5    0.127778   0.0941512    0.415564
           6    0.131481     0.10858    0.472253
           7    0.157407    0.140417     0.61135
           8   0.0972222    0.106296    0.458213
           9    0.100926    0.112222    0.483803
          10   0.0555556   0.0749846    0.337777
          11   0.0685185   0.0666358    0.302961
          12    0.037037   0.0518673    0.240236
          13   0.0212963   0.0336728    0.164902
          14    0.012963   0.0253241    0.119338
          15   0.0166667   0.0140586   0.0728819
          16   0.0203704   0.0125926   0.0647481
          17  0.00277778  0.00674383     0.04122
          18  0.00648148   0.0012037   0.0113618
          19           0  0.00199074   0.0174856
          20           0 0.000200617  0.00316705
          21           0     0.00125    0.013369
          22           0  0.00100309   0.0118171
          23           0 0.000478395  0.00784011
          24           0 9.25926e-05  0.00189755
          25           0 0.000154321  0.00507147
          26           0           0           0
          27           0           0           0
          28           0           0           0
          29           0           0           0
          30           0           0           0
