0 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 30 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 
0 30 17 25 9 23 10 27 12 5 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 27 5 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 
0 11 19 22 3 6 29 1 20 16 15 2 13 8 7 14 33 21 31 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 19 22 11 
0 11 21 22 3 6 29 31 19 33 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 
0 30 11 19 22 3 6 29 20 16 15 2 13 8 7 14 33 21 31 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 27 10 25 9 23 17 30 
0 11 19 22 3 6 29 21 31 33 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 26 28 4 24 12 5 27 9 23 10 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 16 20 15 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 16 20 15 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 16 20 15 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 14 8 7 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 19 22 3 6 29 31 21 33 14 2 13 8 7 11 
0 30 17 11 19 22 3 6 29 31 21 33 14 7 8 13 15 16 20 1 32 18 28 26 4 24 12 5 27 10 23 9 25 2 
0 30 17 25 9 23 10 27 5 12 24 4 2 15 16 20 1 32 18 28 26 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 27 10 23 9 30 7 25 17 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 11 19 3 22 6 29 31 21 33 14 7 8 13 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 10 16 20 1 32 18 28 26 4 24 12 5 27 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 10 16 20 1 32 18 28 26 4 24 12 5 27 23 9 25 30 17 
0 11 19 22 3 6 29 31 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 9 23 10 27 5 12 24 4 26 28 18 32 1 20 25 17 30 
0 30 17 25 9 23 10 27 5 12 24 4 2 15 16 20 1 32 18 26 28 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 26 28 4 24 12 5 27 23 10 9 17 25 30 
0 11 19 3 22 6 29 31 21 33 14 7 8 13 2 15 16 9 23 10 27 5 12 24 4 26 28 18 32 1 20 25 17 30 
0 30 11 19 22 3 6 29 31 33 14 7 8 13 2 21 15 16 20 1 32 18 26 28 4 24 12 5 27 10 23 9 25 17 
0 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 30 11 19 3 22 
0 11 19 22 3 6 29 31 21 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 8 13 2 15 16 33 14 7 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 26 28 4 24 12 5 27 9 23 10 30 17 25 
0 11 19 22 3 6 29 21 31 33 14 2 15 16 32 1 20 13 8 7 12 24 4 26 18 28 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 21 31 33 14 2 15 16 32 1 20 13 8 7 12 24 4 26 18 28 5 27 10 23 9 25 17 30 
0 30 17 25 9 23 10 27 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 
0 30 17 25 9 23 10 27 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 
0 30 17 25 9 23 10 27 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 4 24 12 5 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 20 1 32 18 28 26 4 16 9 23 10 27 5 12 24 25 17 30 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 7 14 6 21 31 29 33 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 30 17 25 9 23 10 27 5 12 4 24 26 28 18 32 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 9 23 10 27 5 12 24 20 1 32 18 28 26 4 25 17 30 
0 30 17 25 9 23 10 27 12 24 4 26 28 18 32 1 20 16 15 2 13 5 8 7 14 33 21 31 29 6 11 19 22 3 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 18 26 32 28 4 24 12 5 27 9 23 10 25 17 30 
0 33 21 11 19 3 22 6 29 31 7 8 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 14 30 
0 30 17 25 9 23 7 27 5 12 24 4 26 28 18 32 1 20 16 15 2 13 8 10 14 33 21 31 29 6 3 11 19 22 
0 11 19 16 2 13 8 7 14 33 21 31 29 6 15 3 22 20 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 15 2 13 8 7 14 33 1 16 30 20 32 18 28 26 4 24 12 5 27 10 23 9 25 17 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 24 28 26 4 18 12 5 27 10 23 9 30 25 17 
0 30 17 8 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 11 19 3 22 6 29 31 21 33 7 25 14 13 2 15 
0 11 19 22 3 6 29 31 21 26 20 15 2 13 16 8 7 14 33 1 32 18 28 4 24 12 5 27 10 23 9 25 17 30 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 11 19 22 3 33 13 8 7 14 21 31 29 6 
0 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 16 15 2 11 19 22 3 33 13 8 7 14 21 31 29 6 
0 11 19 3 22 6 29 31 21 33 7 8 14 13 2 15 16 20 1 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 
0 11 19 22 3 6 29 21 31 33 14 2 15 16 28 26 4 24 12 5 27 10 7 8 13 20 1 32 18 23 25 9 17 30 
0 11 19 22 3 6 29 31 21 33 14 30 17 7 8 13 2 15 16 20 1 32 28 26 4 5 12 24 18 27 10 25 9 23 
0 7 14 11 19 3 22 6 29 31 21 4 26 28 18 32 1 20 16 15 2 13 8 30 17 25 9 23 10 27 5 12 24 33 
0 11 19 30 17 25 9 23 10 27 5 12 24 4 26 28 18 32 1 20 8 13 22 3 6 29 31 2 15 16 21 33 14 7 
0 11 16 20 19 14 7 8 13 2 22 3 6 29 31 21 33 15 1 32 18 28 26 4 24 12 5 27 10 23 9 25 17 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 30 17 25 9 23 10 27 4 24 12 5 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 30 17 25 9 23 10 27 4 24 12 5 
0 30 17 25 9 23 10 27 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 4 26 28 5 12 24 18 32 1 20 
0 11 19 23 3 1 6 29 22 31 21 33 14 7 8 13 2 15 16 20 32 18 28 26 4 24 12 5 27 10 9 25 17 30 
0 11 19 22 3 29 1 6 31 21 33 14 7 8 13 2 15 9 27 5 12 24 4 28 26 18 32 20 16 23 10 25 17 30 
0 30 17 25 9 23 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 32 18 28 26 10 27 4 24 12 5 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 18 26 28 4 32 24 12 5 27 23 10 9 17 25 30 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 15 16 20 1 18 26 28 4 24 12 5 27 32 9 23 10 25 17 30 
0 17 25 9 23 10 27 5 30 24 4 26 28 18 12 32 1 20 16 15 2 13 8 7 14 33 21 31 29 6 3 22 19 11 
0 11 19 22 3 6 29 31 21 33 14 7 8 13 2 20 1 32 18 28 26 4 16 9 23 15 10 27 5 12 24 25 17 30 
0 30 17 25 9 23 10 27 5 12 7 14 33 21 31 29 6 22 19 1 32 18 28 26 4 24 13 16 15 2 8 11 3 20 
