1	0.0833816	0
2	0.0830121	0.0003695
3	0.0823975	0.000650633
4	0.0818736	0.00069721
5	0.0830444	0.00128938
6	0.0830311	0.00105286
7	0.0830357	0.00088984
8	0.0830825	0.000772044
9	0.083209	0.000692529
10	0.0831523	0.000622005
11	0.0832081	0.000565385
12	0.0832323	0.000516687
13	0.0834728	0.00053269
14	0.0836934	0.000540269
15	0.0837273	0.000504103
16	0.0834603	0.000541886
17	0.0834591	0.000509015
18	0.0834438	0.00048015
19	0.0833525	0.000463262
20	0.0835063	0.000465645
21	0.0834363	0.000448414
22	0.083548	0.000441885
23	0.0834905	0.000426131
24	0.0835278	0.000409687
25	0.0834762	0.00039633
26	0.0834242	0.000384315
27	0.0832952	0.000391667
28	0.0832025	0.000388619
29	0.0831667	0.000376689
30	0.0831978	0.000365246
31	0.083138	0.00035829
32	0.0831863	0.000350254
33	0.0830483	0.000366457
34	0.0831033	0.000359745
35	0.0832185	0.000367812
36	0.0832698	0.000361114
37	0.0832747	0.000351253
38	0.0833512	0.000350347
39	0.0834549	0.000356667
40	0.0834654	0.000347794
41	0.0835392	0.000347139
42	0.0835629	0.000339597
43	0.0835857	0.000332393
44	0.0835403	0.000327912
45	0.083434	0.000337696
46	0.0834166	0.000330733
47	0.0834754	0.000328912
48	0.0835383	0.000328081
49	0.0835494	0.000321505
50	0.083554	0.000315044
51	0.083552	0.000308812
52	0.0833986	0.000339444
53	0.0833838	0.000333303
54	0.0833687	0.000327424
55	0.0833804	0.000321628
56	0.0834095	0.000317171
57	0.0834789	0.000319188
58	0.0834706	0.000313745
59	0.083447	0.000309281
60	0.0834581	0.000304284
61	0.0834407	0.000299761
62	0.0834518	0.000295096
63	0.0834444	0.000290467
64	0.0834441	0.000285893
65	0.0834752	0.000283177
66	0.0834387	0.00028123
67	0.0834458	0.000277091
68	0.0834557	0.000273166
69	0.0834498	0.000269242
70	0.0834068	0.000268828
71	0.0833837	0.000266023
72	0.0834602	0.00027325
73	0.0834547	0.000269537
74	0.0834715	0.000266401
75	0.0834452	0.000264143
76	0.0833986	0.000264768
77	0.0833833	0.000261755
78	0.0833962	0.000258702
79	0.0833787	0.000256006
80	0.0834077	0.000254436
81	0.0834423	0.000253644
82	0.0833951	0.000254938
83	0.083436	0.000255157
84	0.0834356	0.000252102
85	0.0835185	0.000262537
86	0.0835116	0.000259557
87	0.0835036	0.000256681
88	0.0834941	0.000253927
89	0.0834614	0.000253174
90	0.0834475	0.000250731
91	0.0833934	0.000253785
92	0.0833856	0.000251134
93	0.0834071	0.000249348
94	0.0834434	0.000249331
95	0.0834715	0.000248285
96	0.0834656	0.000245753
97	0.0834824	0.000243781
98	0.0834851	0.000241296
99	0.0834892	0.00023888
100	0.083509	0.000237308
