 0	99.5025
 0.01	101.027
 0.02	97.5769
 0.03	97.1754
 0.04	99.3773
 0.05	99.3214
 0.06	96.6792
 0.07	93.9622
 0.08	94.5401
 0.09	91.2136
 0.1	92.1278
 0.11	89.09
 0.12	89.9906
 0.13	90.3549
 0.14	89.9797
 0.15	90.116
 0.16	94.6171
 0.17	94.4743
 0.18	90.5509
 0.19	90.1895
 0.2	90.6405
 0.21	90.2978
 0.22	90.4703
 0.23	86.3185
 0.24	86.767
 0.25	86.8491
 0.26	85.3783
 0.27	87.2023
 0.28	86.0213
 0.29	86.8606
 0.3	85.9046
 0.31	86.6389
 0.32	88.6329
 0.33	90.7931
 0.34	92.6333
 0.35	94.965
 0.36	99.7137
 0.37	94.9992
 0.38	94.2602
 0.39	97.2578
 0.4	98.0619
 0.41	97.2637
 0.42	95.772
 0.43	96.8477
 0.44	95.7495
 0.45	98.136
 0.46	98.3715
 0.47	97.5046
 0.48	99.2356
 0.49	98.3073
 0.5	102.796
