 0	100.851
 0.01	102.08
 0.02	106.221
 0.03	108.867
 0.04	117.646
 0.05	111.11
 0.06	108.997
 0.07	102.664
 0.08	101.577
 0.09	100.488
 0.1	102.58
 0.11	99.0799
 0.12	98.3075
 0.13	96.5528
 0.14	93.001
 0.15	91.281
 0.16	92.8244
 0.17	93.1402
 0.18	93.2024
 0.19	92.3587
 0.2	89.7735
 0.21	86.4574
 0.22	86.2451
 0.23	84.1466
 0.24	82.2785
 0.25	85.2643
 0.26	86.0891
 0.27	86.0194
 0.28	86.6564
 0.29	88.6602
 0.3	87.634
 0.31	85.8265
 0.32	80.2777
 0.33	78.7635
 0.34	78.065
 0.35	79.0778
 0.36	78.5969
 0.37	76.1909
 0.38	78.4996
 0.39	78.4738
 0.4	79.0062
 0.41	78.5513
 0.42	77.4948
 0.43	77.4891
 0.44	76.1537
 0.45	79.492
 0.46	80.8035
 0.47	83.9433
 0.48	85.9154
 0.49	85.8733
 0.5	85.7231
