 0	100.753
 0.01	105.58
 0.02	107.697
 0.03	103.376
 0.04	105.712
 0.05	103.385
 0.06	105.977
 0.07	108.795
 0.08	110.496
 0.09	110.579
 0.1	112.455
 0.11	113.81
 0.12	111.712
 0.13	109.608
 0.14	109.539
 0.15	109.383
 0.16	109.453
 0.17	106.935
 0.18	110.406
 0.19	108.993
 0.2	109.035
 0.21	112.594
 0.22	108.317
 0.23	107.563
 0.24	109.117
 0.25	108.87
 0.26	110.032
 0.27	108.937
 0.28	113.305
 0.29	115.554
 0.3	115.734
 0.31	117.424
 0.32	121.988
 0.33	123.116
 0.34	123.87
 0.35	121.978
 0.36	125.027
 0.37	120.771
 0.38	120.631
 0.39	122.121
 0.4	122.803
 0.41	120.005
 0.42	122.721
 0.43	123.573
 0.44	123.741
 0.45	125.98
 0.46	126.855
 0.47	134.466
 0.48	132.085
 0.49	130.959
 0.5	128.69
