 0	100.751
 0.01	101.123
 0.02	96.3153
 0.03	98.0217
 0.04	101.191
 0.05	100.814
 0.06	97.6908
 0.07	99.0885
 0.08	93.9687
 0.09	91.768
 0.1	88.6632
 0.11	87.6822
 0.12	86.5731
 0.13	87.1984
 0.14	89.576
 0.15	90.146
 0.16	95.1188
 0.17	96.7635
 0.18	92.696
 0.19	88.0222
 0.2	87.3632
 0.21	88.6745
 0.22	86.7584
 0.23	90.5108
 0.24	91.5803
 0.25	92.2759
 0.26	96.3726
 0.27	93.9645
 0.28	95.2671
 0.29	93.2428
 0.3	90.2624
 0.31	92.1233
 0.32	96.0189
 0.33	95.6801
 0.34	96.4962
 0.35	97.2254
 0.36	92.1534
 0.37	89.7715
 0.38	92.9868
 0.39	93.8575
 0.4	93.992
 0.41	99.3169
 0.42	94.564
 0.43	90.7498
 0.44	90.2913
 0.45	83.5439
 0.46	80.5197
 0.47	83.3247
 0.48	79.885
 0.49	79.5358
 0.5	78.4723
