 0	102.842
 0.01	108.933
 0.02	106.81
 0.03	109.582
 0.04	111.094
 0.05	107.322
 0.06	104.272
 0.07	102.146
 0.08	101.716
 0.09	102.959
 0.1	99.0342
 0.11	98.8244
 0.12	96.4199
 0.13	98.0863
 0.14	97.3661
 0.15	98.9289
 0.16	99.8335
 0.17	101.716
 0.18	100.101
 0.19	104.153
 0.2	103.967
 0.21	108.42
 0.22	108.309
 0.23	110.464
 0.24	111.469
 0.25	112.102
 0.26	113.286
 0.27	113.459
 0.28	111.716
 0.29	112.947
 0.3	114.8
 0.31	118.122
 0.32	121.152
 0.33	123.037
 0.34	128.219
 0.35	135.313
 0.36	132.868
 0.37	136.096
 0.38	136.437
 0.39	139.818
 0.4	136.407
 0.41	134.276
 0.42	133.162
 0.43	130.199
 0.44	131.876
 0.45	133.395
 0.46	130.773
 0.47	135.218
 0.48	130.281
 0.49	131.897
 0.5	125.922
