 0	99.854
 0.01	95.625
 0.02	94.4699
 0.03	99.9779
 0.04	100.561
 0.05	101.268
 0.06	103.227
 0.07	105.455
 0.08	107.58
 0.09	111.046
 0.1	109.208
 0.11	106.377
 0.12	111.369
 0.13	112.571
 0.14	113.634
 0.15	109.341
 0.16	108.947
 0.17	114.105
 0.18	116.919
 0.19	117.6
 0.2	118.13
 0.21	119.203
 0.22	122.611
 0.23	118.357
 0.24	115.489
 0.25	121.407
 0.26	122.1
 0.27	118.5
 0.28	119.155
 0.29	115.523
 0.3	118.343
 0.31	124.067
 0.32	124.563
 0.33	123.392
 0.34	128.836
 0.35	130.294
 0.36	127.287
 0.37	135.693
 0.38	139.333
 0.39	142.589
 0.4	143.078
 0.41	141.589
 0.42	139.316
 0.43	143.813
 0.44	144.757
 0.45	152.171
 0.46	152.591
 0.47	153.369
 0.48	152.878
 0.49	157.199
 0.5	159.111
