 0	95.459
 0.01	94.8426
 0.02	92.6889
 0.03	93.113
 0.04	96.0006
 0.05	100.156
 0.06	99.9747
 0.07	101.183
 0.08	104.373
 0.09	102.509
 0.1	103.998
 0.11	105.45
 0.12	108.817
 0.13	107.446
 0.14	111.391
 0.15	109.34
 0.16	109.753
 0.17	109.479
 0.18	110.798
 0.19	111.642
 0.2	116.459
 0.21	117.001
 0.22	118.868
 0.23	113.41
 0.24	114.151
 0.25	113.933
 0.26	111.179
 0.27	109.3
 0.28	110.228
 0.29	108.119
 0.3	111.63
 0.31	111.286
 0.32	109.675
 0.33	108.166
 0.34	107.368
 0.35	109.984
 0.36	105.289
 0.37	102.487
 0.38	104.071
 0.39	108.345
 0.4	110.326
 0.41	108.37
 0.42	109.418
 0.43	103.801
 0.44	103.825
 0.45	103.232
 0.46	104.866
 0.47	107.128
 0.48	105.746
 0.49	105.731
 0.5	106.853
