 0	102.218
 0.01	101.869
 0.02	101.37
 0.03	98.5748
 0.04	98.3215
 0.05	100.924
 0.06	101.4
 0.07	97.8227
 0.08	96.3838
 0.09	96.4648
 0.1	95.2257
 0.11	93.7095
 0.12	93.2365
 0.13	90.0063
 0.14	89.2183
 0.15	89.5234
 0.16	87.686
 0.17	88.8837
 0.18	90.0596
 0.19	91.8524
 0.2	91.9386
 0.21	89.0448
 0.22	87.0234
 0.23	87.4252
 0.24	84.6751
 0.25	85.6006
 0.26	84.0713
 0.27	81.6474
 0.28	84.3169
 0.29	83.8791
 0.3	86.8174
 0.31	89.5209
 0.32	92.8303
 0.33	99.1078
 0.34	100.108
 0.35	99.4515
 0.36	100.609
 0.37	99.3282
 0.38	99.39
 0.39	97.8692
 0.4	97.5885
 0.41	96.6403
 0.42	102.601
 0.43	102.444
 0.44	102.897
 0.45	102.286
 0.46	99.5991
 0.47	98.5301
 0.48	98.4707
 0.49	103.102
 0.5	103.487
