 0	102.13
 0.01	99.7408
 0.02	99.6995
 0.03	96.6583
 0.04	96.8643
 0.05	95.0462
 0.06	92.6467
 0.07	89.7646
 0.08	91.331
 0.09	87.0468
 0.1	92.1819
 0.11	90.7814
 0.12	89.6589
 0.13	89.7972
 0.14	91.1718
 0.15	94.2179
 0.16	91.6504
 0.17	91.9343
 0.18	92.4297
 0.19	89.8469
 0.2	87.8114
 0.21	87.6285
 0.22	90.5834
 0.23	87.318
 0.24	90.1648
 0.25	94.1803
 0.26	90.5103
 0.27	90.8058
 0.28	90.7078
 0.29	93.2192
 0.3	99.3947
 0.31	95.406
 0.32	96.8277
 0.33	94.3384
 0.34	91.7457
 0.35	95.0577
 0.36	96.1774
 0.37	91.3475
 0.38	91.3547
 0.39	91.1408
 0.4	88.8417
 0.41	85.0782
 0.42	82.2444
 0.43	84.2608
 0.44	84.5386
 0.45	85.2949
 0.46	87.6386
 0.47	87.308
 0.48	86.9591
 0.49	88.9168
 0.5	91.0009
