 0	105.989
 0.01	107.494
 0.02	111.483
 0.03	105.939
 0.04	108.774
 0.05	108.61
 0.06	109.839
 0.07	108.49
 0.08	109.855
 0.09	114.985
 0.1	117.328
 0.11	112.414
 0.12	115.667
 0.13	123.88
 0.14	125.814
 0.15	122.382
 0.16	124.064
 0.17	123.097
 0.18	121.58
 0.19	118.976
 0.2	119.051
 0.21	119.281
 0.22	120.59
 0.23	120.918
 0.24	117.625
 0.25	122.478
 0.26	118.564
 0.27	118.07
 0.28	116.114
 0.29	116.861
 0.3	115.675
 0.31	109.876
 0.32	109.595
 0.33	107.814
 0.34	108.391
 0.35	111.212
 0.36	113.787
 0.37	113.126
 0.38	114.599
 0.39	113.96
 0.4	111.377
 0.41	111.72
 0.42	113.934
 0.43	108.853
 0.44	108.775
 0.45	103.552
 0.46	107.689
 0.47	107.515
 0.48	111.74
 0.49	122.467
 0.5	123.326
