 0	105.597
 0.01	105.305
 0.02	111.212
 0.03	113.328
 0.04	116.283
 0.05	116.296
 0.06	119.114
 0.07	117.094
 0.08	117.356
 0.09	115.838
 0.1	120.338
 0.11	123.667
 0.12	127.41
 0.13	127.496
 0.14	130.375
 0.15	130.086
 0.16	131.622
 0.17	126.561
 0.18	131.168
 0.19	136.692
 0.2	137.153
 0.21	129.66
 0.22	129.823
 0.23	126.519
 0.24	124.925
 0.25	121.837
 0.26	118.898
 0.27	117.513
 0.28	121.967
 0.29	117.278
 0.3	112.903
 0.31	111.828
 0.32	114.868
 0.33	112.301
 0.34	109.871
 0.35	109.999
 0.36	108.777
 0.37	108.712
 0.38	108.095
 0.39	107.91
 0.4	106.616
 0.41	105.885
 0.42	101.859
 0.43	100.29
 0.44	102.368
 0.45	101.711
 0.46	106.007
 0.47	103.236
 0.48	102.772
 0.49	102.848
 0.5	101.073
