 0	102.183
 0.01	107.961
 0.02	110.601
 0.03	109.736
 0.04	109.929
 0.05	109.03
 0.06	106.213
 0.07	104.058
 0.08	103.161
 0.09	102.058
 0.1	104.248
 0.11	108.714
 0.12	111.384
 0.13	110.856
 0.14	107.733
 0.15	105.581
 0.16	109.798
 0.17	104.583
 0.18	103.748
 0.19	106.14
 0.2	105.423
 0.21	99.3126
 0.22	99.9196
 0.23	103.045
 0.24	101.301
 0.25	99.8597
 0.26	100.6
 0.27	103.951
 0.28	100.589
 0.29	103.139
 0.3	107.511
 0.31	108.574
 0.32	110.629
 0.33	106.664
 0.34	105.742
 0.35	105.289
 0.36	103.387
 0.37	103.718
 0.38	104.696
 0.39	108.058
 0.4	111.582
 0.41	108.569
 0.42	107.987
 0.43	108.086
 0.44	110.034
 0.45	115.804
 0.46	114.664
 0.47	114.737
 0.48	114.354
 0.49	120.762
 0.5	118.999
