 0	98.8471
 0.01	97.9404
 0.02	98.5583
 0.03	101.423
 0.04	100.073
 0.05	100.731
 0.06	99.6195
 0.07	99.8798
 0.08	95.1458
 0.09	93.4124
 0.1	92.4805
 0.11	91.0966
 0.12	89.1022
 0.13	89.2755
 0.14	93.0992
 0.15	94.0576
 0.16	95.4452
 0.17	98.1895
 0.18	99.1948
 0.19	98.7061
 0.2	103.205
 0.21	101.808
 0.22	105.246
 0.23	107.713
 0.24	117.806
 0.25	116.19
 0.26	114.009
 0.27	109.375
 0.28	107.329
 0.29	107.056
 0.3	111.411
 0.31	106.906
 0.32	107.857
 0.33	104.261
 0.34	108.576
 0.35	110.354
 0.36	110.799
 0.37	109.024
 0.38	109.918
 0.39	112.713
 0.4	110.963
 0.41	109.163
 0.42	109.525
 0.43	114.894
 0.44	114.062
 0.45	115.724
 0.46	114.691
 0.47	115.994
 0.48	114.816
 0.49	112.311
 0.5	115.592
