 0	100.825
 0.01	99.9908
 0.02	98.5012
 0.03	102.338
 0.04	102.816
 0.05	98.873
 0.06	103.368
 0.07	109.152
 0.08	113.376
 0.09	111.192
 0.1	110.77
 0.11	119.182
 0.12	118.138
 0.13	118.801
 0.14	117.41
 0.15	116.897
 0.16	116.054
 0.17	119.081
 0.18	116.834
 0.19	116.515
 0.2	116.813
 0.21	117.024
 0.22	115.329
 0.23	111.598
 0.24	115.036
 0.25	114.44
 0.26	118.008
 0.27	124.431
 0.28	126.579
 0.29	133.863
 0.3	133.125
 0.31	128.616
 0.32	130.612
 0.33	130.429
 0.34	130.139
 0.35	130.05
 0.36	131.114
 0.37	136.715
 0.38	142.356
 0.39	138.987
 0.4	136.937
 0.41	144.594
 0.42	150.851
 0.43	148.688
 0.44	147.243
 0.45	146.396
 0.46	140.369
 0.47	140.786
 0.48	142.794
 0.49	145.579
 0.5	151.573
