 0	101.893
 0.01	101.741
 0.02	103.322
 0.03	100.175
 0.04	100.034
 0.05	100.856
 0.06	99.0402
 0.07	102.279
 0.08	104.952
 0.09	105.942
 0.1	103.298
 0.11	105.489
 0.12	99.1964
 0.13	97.2864
 0.14	96.9412
 0.15	103.273
 0.16	97.0092
 0.17	98.7853
 0.18	102.898
 0.19	103.186
 0.2	98.6622
 0.21	99.6198
 0.22	100.206
 0.23	105.274
 0.24	106.097
 0.25	108.913
 0.26	104.66
 0.27	106.737
 0.28	103.371
 0.29	105.24
 0.3	108.514
 0.31	108.56
 0.32	106.174
 0.33	109.427
 0.34	109.621
 0.35	108.099
 0.36	109.398
 0.37	114.233
 0.38	112.295
 0.39	118.541
 0.4	120.106
 0.41	113.798
 0.42	114.812
 0.43	111.771
 0.44	111.369
 0.45	114.206
 0.46	115.826
 0.47	119.981
 0.48	115.579
 0.49	114.327
 0.5	115.064
