 0	103.903
 0.01	102.504
 0.02	101.731
 0.03	106.031
 0.04	104.669
 0.05	107.433
 0.06	110.527
 0.07	110.264
 0.08	110.845
 0.09	105.857
 0.1	104.376
 0.11	104.064
 0.12	109.036
 0.13	112.284
 0.14	107.354
 0.15	109.226
 0.16	108.929
 0.17	112.787
 0.18	104.841
 0.19	103.161
 0.2	104.605
 0.21	98.5484
 0.22	96.9775
 0.23	96.2522
 0.24	94.7528
 0.25	94.6845
 0.26	96.1076
 0.27	96.3159
 0.28	96.7509
 0.29	96.5333
 0.3	95.1741
 0.31	91.0068
 0.32	93.4323
 0.33	95.6349
 0.34	96.9285
 0.35	94.9166
 0.36	95.8043
 0.37	94.774
 0.38	97.8745
 0.39	98.4822
 0.4	98.5089
 0.41	99.9588
 0.42	101.316
 0.43	101.018
 0.44	101.252
 0.45	97.5643
 0.46	98.1337
 0.47	98.5171
 0.48	100.859
 0.49	103.864
 0.5	103.534
