 0	100.581
 0.01	102.283
 0.02	103.101
 0.03	103.675
 0.04	106.383
 0.05	106.323
 0.06	105.585
 0.07	106.01
 0.08	108.26
 0.09	109.543
 0.1	108.85
 0.11	112.639
 0.12	111.287
 0.13	107.991
 0.14	103.929
 0.15	102.997
 0.16	102.276
 0.17	98.6181
 0.18	97.6403
 0.19	102.065
 0.2	101.122
 0.21	102.563
 0.22	103.096
 0.23	101.856
 0.24	103.437
 0.25	101.382
 0.26	108.662
 0.27	111.338
 0.28	111.722
 0.29	112.639
 0.3	112.829
 0.31	110.176
 0.32	108.832
 0.33	108.991
 0.34	106.983
 0.35	108.206
 0.36	108.73
 0.37	108.875
 0.38	108.067
 0.39	111.092
 0.4	110.714
 0.41	108.832
 0.42	111.184
 0.43	112.723
 0.44	116.386
 0.45	114.168
 0.46	117.922
 0.47	117.839
 0.48	120.666
 0.49	116.901
 0.5	113.575
