#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1271     15.9745     15.9624 0.000581051
        1272     15.9707     15.9624  0.00058063
        1273     15.9657     15.9624  0.00058018
        1274     15.9632     15.9624 0.000579725
        1275     15.9643     15.9624 0.000579272
        1276     15.9678     15.9624 0.000578833
        1277     15.9719     15.9624 0.000578428
        1278     15.9756     15.9624 0.000578068
        1279     15.9777     15.9625 0.000577738
        1280      15.977     15.9625 0.000577398
        1281     15.9737     15.9625 0.000577013
        1282     15.9693     15.9625 0.000576588
        1283     15.9662     15.9625 0.000576146
        1284     15.9648     15.9625   0.0005757
        1285     15.9646     15.9625 0.000575254
        1286     15.9646     15.9625 0.000574809
        1287     15.9645     15.9625 0.000574364
        1288     15.9647     15.9625 0.000573921
        1289      15.966     15.9625 0.000573482
        1290     15.9686     15.9625 0.000573057
        1291     15.9733     15.9625 0.000572675
        1292       15.98     15.9625 0.000572391
        1293     15.9861     15.9625 0.000572238
        1294     15.9849     15.9626 0.000572056
        1295     15.9739     15.9626 0.000571681
        1296     15.9646     15.9626 0.000571242
        1297     15.9656     15.9626 0.000570807
        1298      15.971     15.9626 0.000570404
        1299      15.973     15.9626  0.00057002
        1300     15.9699     15.9626  0.00056961
        1301      15.965     15.9626 0.000569175
        1302     15.9626     15.9626 0.000568737
        1303     15.9639     15.9626 0.000568302
        1304     15.9673     15.9626 0.000567877
        1305     15.9703     15.9626 0.000567473
        1306     15.9717     15.9626 0.000567081
        1307      15.971     15.9626 0.000566684
        1308     15.9693     15.9626 0.000566274
        1309     15.9682     15.9626 0.000565857
        1310     15.9682     15.9626 0.000565441
        1311      15.969     15.9626  0.00056503
        1312     15.9704     15.9626 0.000564631
        1313     15.9726     15.9627 0.000564251
        1314     15.9763     15.9627 0.000563918
        1315     15.9816     15.9627 0.000563673
        1316     15.9869     15.9627 0.000563544
        1317     15.9884     15.9627 0.000563455
        1318     15.9834     15.9627 0.000563246
        1319     15.9733     15.9627 0.000562876
        1320     15.9637     15.9627  0.00056245
        1321     15.9587     15.9627 0.000562033
        1322     15.9584     15.9627 0.000561617
        1323     15.9609     15.9627 0.000561195
        1324      15.964     15.9627 0.000560772
        1325     15.9668     15.9627 0.000560357
        1326     15.9685     15.9627 0.000559951
        1327     15.9693     15.9627 0.000559551
        1328       15.97     15.9628 0.000559156
        1329      15.971     15.9628  0.00055877
        1330     15.9721     15.9628 0.000558394
        1331     15.9725     15.9628 0.000558023
        1332     15.9719     15.9628 0.000557646
        1333     15.9706     15.9628 0.000557259
        1334     15.9694     15.9628 0.000556863
        1335     15.9687     15.9628 0.000556464
        1336     15.9684     15.9628 0.000556063
        1337     15.9684     15.9628 0.000555663
        1338     15.9684     15.9628 0.000555263
        1339     15.9686     15.9628 0.000554865
        1340     15.9691     15.9628  0.00055447
        1341     15.9697     15.9628  0.00055408
        1342     15.9706     15.9628 0.000553698
        1343     15.9718     15.9628 0.000553326
        1344     15.9731     15.9628 0.000552967
        1345     15.9743     15.9628 0.000552622
        1346     15.9749     15.9629 0.000552283
        1347     15.9745     15.9629 0.000551941
        1348     15.9733     15.9629 0.000551586
        1349     15.9716     15.9629 0.000551215
        1350     15.9698     15.9629  0.00055083
        1351     15.9684     15.9629 0.000550438
        1352     15.9679     15.9629 0.000550043
        1353     15.9684     15.9629 0.000549652
        1354     15.9697     15.9629 0.000549269
        1355     15.9712     15.9629 0.000548897
        1356     15.9716     15.9629 0.000548529
        1357     15.9703     15.9629 0.000548152
        1358     15.9675     15.9629 0.000547759
        1359     15.9648     15.9629 0.000547357
        1360     15.9634     15.9629 0.000546955
        1361     15.9634     15.9629 0.000546553
        1362     15.9643     15.9629 0.000546153
        1363     15.9655     15.9629 0.000545756
        1364     15.9665     15.9629 0.000545362
        1365     15.9674     15.9629 0.000544972
        1366     15.9682     15.9629 0.000544587
        1367     15.9687     15.9629 0.000544204
        1368     15.9688     15.9629 0.000543824
        1369     15.9687      15.963 0.000543442
        1370      15.968      15.963 0.000543058
        1371      15.967      15.963  0.00054267
        1372     15.9662      15.963  0.00054228
        1373      15.966      15.963 0.000541889
        1374     15.9669      15.963 0.000541503
        1375     15.9689      15.963 0.000541126
        1376     15.9713      15.963 0.000540767
        1377     15.9733      15.963 0.000540426
        1378     15.9736      15.963 0.000540089
        1379     15.9714      15.963 0.000539732
        1380     15.9672      15.963  0.00053935
        1381     15.9639      15.963 0.000538959
        1382     15.9647      15.963 0.000538571
        1383      15.969      15.963 0.000538199
        1384     15.9747      15.963 0.000537876
        1385     15.9791      15.963 0.000537613
        1386     15.9794      15.963 0.000537355
        1387     15.9741      15.963 0.000537027
        1388     15.9665      15.963 0.000536645
        1389     15.9622      15.963 0.000536259
        1390      15.963      15.963 0.000535874
        1391     15.9657     15.9631 0.000535492
        1392     15.9676     15.9631 0.000535117
        1393     15.9676     15.9631 0.000534743
        1394     15.9664     15.9631 0.000534365
        1395     15.9657     15.9631 0.000533985
        1396      15.966     15.9631 0.000533607
        1397     15.9672     15.9631 0.000533233
        1398     15.9686     15.9631 0.000532866
        1399       15.97     15.9631 0.000532509
        1400     15.9712     15.9631  0.00053216
        1401     15.9723     15.9631 0.000531821
        1402     15.9731     15.9631  0.00053149
        1403     15.9736     15.9631 0.000531163
        1404     15.9736     15.9631 0.000530838
        1405     15.9732     15.9631 0.000530508
        1406     15.9725     15.9631 0.000530173
        1407     15.9717     15.9631 0.000529831
        1408      15.971     15.9631 0.000529484
        1409     15.9704     15.9631 0.000529134
        1410     15.9701     15.9631 0.000528782
        1411     15.9703     15.9632 0.000528432
        1412      15.971     15.9632 0.000528087
        1413     15.9721     15.9632 0.000527751
        1414     15.9739     15.9632 0.000527433
        1415      15.976     15.9632 0.000527137
        1416     15.9774     15.9632 0.000526861
        1417     15.9768     15.9632 0.000526576
        1418     15.9737     15.9632 0.000526257
        1419     15.9696     15.9632 0.000525905
        1420     15.9668     15.9632 0.000525541
        1421      15.966     15.9632 0.000525175
        1422     15.9663     15.9632  0.00052481
        1423     15.9665     15.9632 0.000524447
        1424     15.9662     15.9632 0.000524082
        1425     15.9662     15.9632 0.000523719
        1426     15.9687     15.9632 0.000523365
        1427      15.975     15.9632 0.000523064
        1428     15.9832     15.9632 0.000522883
        1429     15.9839     15.9633 0.000522718
        1430     15.9725     15.9633 0.000522392
        1431     15.9626     15.9633 0.000522028
        1432     15.9613     15.9633 0.000521665
        1433     15.9604     15.9633 0.000521305
        1434     15.9603     15.9633 0.000520945
        1435     15.9643     15.9633 0.000520583
        1436     15.9696     15.9633 0.000520239
        1437     15.9719     15.9633 0.000519912
        1438       15.97     15.9633 0.000519571
        1439     15.9662     15.9633 0.000519214
        1440     15.9636     15.9633 0.000518854
        1441     15.9632     15.9633 0.000518494
        1442     15.9645     15.9633 0.000518135
        1443     15.9664     15.9633  0.00051778
        1444     15.9683     15.9633 0.000517433
        1445     15.9701     15.9633 0.000517097
        1446     15.9711     15.9633 0.000516767
        1447     15.9712     15.9633 0.000516439
        1448     15.9709     15.9633  0.00051611
        1449     15.9703     15.9633 0.000515776
        1450     15.9696     15.9633 0.000515439
        1451     15.9686     15.9633 0.000515096
        1452     15.9676     15.9633  0.00051475
        1453     15.9671     15.9633 0.000514402
        1454     15.9673     15.9633 0.000514056
        1455     15.9684     15.9633 0.000513714
        1456     15.9699     15.9633 0.000513381
        1457     15.9711     15.9633 0.000513057
        1458     15.9706     15.9633 0.000512729
        1459     15.9667     15.9634 0.000512383
        1460     15.9608     15.9634 0.000512035
        1461     15.9567     15.9633 0.000511705
        1462     15.9563     15.9633 0.000511378
        1463     15.9586     15.9633 0.000511038
        1464     15.9614     15.9633 0.000510691
        1465     15.9642     15.9633 0.000510343
        1466     15.9667     15.9633     0.00051
        1467     15.9691     15.9633 0.000509667
        1468     15.9713     15.9633 0.000509349
        1469     15.9728     15.9634 0.000509043
        1470     15.9729     15.9634 0.000508738
        1471     15.9711     15.9634 0.000508419
        1472     15.9678     15.9634 0.000508083
        1473      15.965     15.9634 0.000507739
        1474     15.9642     15.9634 0.000507395
        1475     15.9649     15.9634 0.000507052
        1476     15.9651     15.9634  0.00050671
        1477      15.964     15.9634 0.000506367
        1478     15.9633     15.9634 0.000506024
        1479     15.9656     15.9634 0.000505685
        1480     15.9707     15.9634 0.000505367
        1481     15.9743     15.9634 0.000505079
        1482     15.9706     15.9634 0.000504762
        1483     15.9618     15.9634 0.000504422
        1484     15.9577     15.9634 0.000504097
        1485     15.9604     15.9634 0.000503762
        1486      15.965     15.9634 0.000503424
        1487     15.9682     15.9634 0.000503096
        1488     15.9694     15.9634 0.000502774
        1489     15.9688     15.9634 0.000502449
        1490     15.9664     15.9634 0.000502116
        1491      15.963     15.9634 0.000501779
        1492     15.9597     15.9634 0.000501449
        1493     15.9575     15.9634 0.000501129
        1494     15.9568     15.9634 0.000500813
        1495     15.9573     15.9634 0.000500495
        1496     15.9589     15.9634 0.000500169
        1497     15.9618     15.9634 0.000499836
        1498     15.9662     15.9634 0.000499506
        1499     15.9726     15.9634 0.000499211
        1500     15.9805     15.9634 0.000499009
        1501      15.988     15.9634 0.000498947
        1502     15.9914     15.9634 0.000498963
        1503     15.9879     15.9635 0.000498897
        1504     15.9798     15.9635 0.000498684
        1505     15.9708     15.9635 0.000498376
        1506     15.9581     15.9635 0.000498058
        1507     15.9446     15.9635 0.000497885
        1508     15.9428     15.9634 0.000497744
        1509     15.9513     15.9634 0.000497479
        1510     15.9607     15.9634 0.000497153
        1511     15.9669     15.9634 0.000496829
        1512       15.97     15.9634 0.000496519
        1513     15.9711     15.9634 0.000496217
        1514     15.9713     15.9634 0.000495917
        1515      15.972     15.9635 0.000495622
        1516     15.9733     15.9635 0.000495338
        1517      15.974     15.9635  0.00049506
        1518     15.9728     15.9635 0.000494772
        1519     15.9694     15.9635 0.000494462
        1520     15.9651     15.9635 0.000494138
        1521     15.9622     15.9635 0.000493813
        1522     15.9624     15.9635  0.00049349
        1523     15.9661     15.9635 0.000493168
        1524     15.9721     15.9635 0.000492877
        1525     15.9786     15.9635 0.000492654
        1526     15.9824     15.9635 0.000492486
        1527     15.9786     15.9635 0.000492264
        1528     15.9669     15.9635 0.000491946
        1529     15.9568     15.9635 0.000491644
        1530     15.9576     15.9635 0.000491338
        1531     15.9662     15.9635 0.000491021
        1532     15.9739     15.9635 0.000490746
        1533     15.9749     15.9635 0.000490483
        1534     15.9697     15.9635  0.00049018
        1535      15.964     15.9635  0.00048986
        1536     15.9636     15.9635 0.000489541
        1537     15.9695     15.9635 0.000489239
        1538     15.9795     15.9635  0.00048903
        1539     15.9893     15.9636 0.000488998
        1540     15.9936     15.9636  0.00048907
        1541     15.9887     15.9636 0.000489024
        1542      15.977     15.9636 0.000488784
        1543     15.9629     15.9636 0.000488467
        1544     15.9508     15.9636 0.000488221
        1545     15.9446     15.9636  0.00048806
        1546     15.9456     15.9636 0.000487882
        1547      15.952     15.9636 0.000487625
        1548     15.9601     15.9636 0.000487315
        1549     15.9679     15.9636 0.000487008
        1550     15.9743     15.9636 0.000486743
        1551     15.9784     15.9636 0.000486523
        1552     15.9789     15.9636  0.00048631
        1553     15.9754     15.9636 0.000486057
        1554       15.97     15.9636 0.000485761
        1555     15.9658     15.9636 0.000485451
        1556     15.9644     15.9636 0.000485139
        1557     15.9649     15.9636 0.000484828
        1558     15.9661     15.9636  0.00048452
        1559      15.968     15.9636 0.000484217
        1560     15.9706     15.9636 0.000483928
        1561     15.9721     15.9636 0.000483648
        1562     15.9697     15.9636 0.000483354
        1563     15.9628     15.9636 0.000483045
        1564     15.9567     15.9636 0.000482757
        1565     15.9559     15.9636 0.000482474
        1566     15.9593     15.9636 0.000482173
        1567     15.9642     15.9636 0.000481866
        1568     15.9693     15.9636 0.000481572
        1569      15.975     15.9636  0.00048132
        1570     15.9815     15.9636 0.000481147
        1571     15.9882     15.9636 0.000481096
        1572     15.9911     15.9637 0.000481107
        1573     15.9827     15.9637 0.000480954
        1574      15.964     15.9637 0.000480648
        1575     15.9513     15.9637 0.000480408
        1576     15.9528     15.9637 0.000480152
        1577       15.96     15.9637 0.000479854
        1578     15.9651     15.9637  0.00047955
        1579      15.968     15.9637 0.000479254
        1580     15.9712     15.9637 0.000478975
        1581     15.9733     15.9637 0.000478711
        1582     15.9702     15.9637 0.000478426
        1583     15.9629     15.9637 0.000478124
        1584     15.9584     15.9637 0.000477834
        1585     15.9603     15.9637 0.000477537
        1586     15.9661     15.9637 0.000477238
        1587     15.9719     15.9637 0.000476966
        1588     15.9757     15.9637 0.000476725
        1589     15.9763     15.9637 0.000476491
        1590     15.9721     15.9637 0.000476221
        1591     15.9641     15.9637 0.000475922
        1592     15.9585     15.9637 0.000475634
        1593     15.9594     15.9637 0.000475343
        1594     15.9655     15.9637 0.000475046
        1595     15.9735     15.9637 0.000474788
        1596     15.9805     15.9637 0.000474608
        1597     15.9839     15.9637 0.000474479
        1598     15.9818     15.9637 0.000474317
        1599     15.9741     15.9637 0.000474064
        1600     15.9634     15.9637 0.000473768
        1601     15.9555     15.9637   0.0004735
        1602     15.9534     15.9637 0.000473248
        1603     15.9554     15.9637 0.000472982
        1604     15.9594     15.9637 0.000472695
        1605     15.9653     15.9637 0.000472401
        1606     15.9729     15.9637 0.000472142
        1607     15.9803     15.9637 0.000471961
        1608     15.9839     15.9638 0.000471835
        1609     15.9806     15.9638 0.000471658
        1610     15.9723     15.9638 0.000471395
        1611     15.9657     15.9638 0.000471104
        1612     15.9646     15.9638 0.000470812
        1613     15.9654     15.9638 0.000470521
        1614     15.9649     15.9638  0.00047023
        1615     15.9633     15.9638 0.000469939
        1616     15.9625     15.9638 0.000469649
        1617     15.9626     15.9638 0.000469359
        1618     15.9627     15.9638 0.000469069
        1619     15.9632     15.9638  0.00046878
        1620     15.9646     15.9638 0.000468491
        1621     15.9667     15.9638 0.000468205
        1622     15.9688     15.9638 0.000467927
        1623     15.9706     15.9638 0.000467657
        1624     15.9718     15.9638 0.000467395
        1625     15.9726     15.9638 0.000467139
        1626     15.9729     15.9638 0.000466886
        1627     15.9729     15.9638 0.000466632
        1628     15.9727     15.9638 0.000466377
        1629     15.9726     15.9638 0.000466123
        1630      15.973     15.9638 0.000465871
        1631      15.974     15.9638 0.000465627
        1632     15.9752     15.9638 0.000465393
        1633     15.9761     15.9638 0.000465168
        1634     15.9757     15.9638 0.000464941
        1635     15.9741     15.9639 0.000464698
        1636     15.9718     15.9639  0.00046444
        1637     15.9693     15.9639 0.000464168
        1638     15.9659     15.9639 0.000463886
        1639     15.9603     15.9639 0.000463608
        1640     15.9545     15.9639  0.00046336
        1641     15.9527     15.9638 0.000463128
        1642     15.9554     15.9638 0.000462874
        1643     15.9605     15.9638 0.000462597
        1644     15.9663     15.9638 0.000462318
        1645     15.9715     15.9638  0.00046206
        1646     15.9754     15.9639 0.000461833
        1647     15.9766     15.9639 0.000461617
        1648     15.9732     15.9639 0.000461372
        1649     15.9665     15.9639 0.000461095
        1650     15.9604     15.9639  0.00046082
        1651     15.9581     15.9639 0.000460554
        1652     15.9595     15.9639 0.000460283
        1653     15.9626     15.9639 0.000460005
        1654     15.9663     15.9639 0.000459729
        1655     15.9696     15.9639 0.000459464
        1656     15.9722     15.9639 0.000459215
        1657     15.9738     15.9639 0.000458976
        1658      15.974     15.9639  0.00045874
        1659     15.9731     15.9639 0.000458497
        1660     15.9718     15.9639 0.000458245
        1661     15.9709     15.9639 0.000457989
        1662     15.9707     15.9639 0.000457732
        1663     15.9704     15.9639 0.000457473
        1664     15.9682     15.9639 0.000457206
        1665     15.9643     15.9639 0.000456931
        1666     15.9613     15.9639  0.00045666
        1667     15.9616     15.9639 0.000456388
        1668     15.9643     15.9639 0.000456114
        1669     15.9675     15.9639 0.000455846
        1670     15.9694     15.9639 0.000455585
        1671     15.9695     15.9639 0.000455325
        1672     15.9676     15.9639 0.000455058
        1673     15.9646     15.9639 0.000454786
        1674     15.9624     15.9639 0.000454515
        1675     15.9617     15.9639 0.000454246
        1676     15.9624     15.9639 0.000453976
        1677     15.9636     15.9639 0.000453705
        1678      15.965     15.9639 0.000453435
        1679     15.9662     15.9639 0.000453167
        1680     15.9676     15.9639 0.000452903
        1681     15.9693     15.9639 0.000452645
        1682     15.9715     15.9639 0.000452398
        1683     15.9745     15.9639 0.000452173
        1684     15.9775     15.9639 0.000451976
        1685     15.9787     15.9639 0.000451793
        1686     15.9752      15.964 0.000451574
        1687     15.9674      15.964 0.000451311
        1688     15.9609      15.964 0.000451048
        1689     15.9601      15.964 0.000450786
        1690     15.9637      15.964 0.000450519
        1691     15.9682      15.964  0.00045026
        1692     15.9707      15.964 0.000450012
        1693     15.9699      15.964  0.00044976
        1694     15.9669      15.964 0.000449497
        1695     15.9645      15.964 0.000449232
        1696     15.9641      15.964 0.000448967
        1697     15.9654      15.964 0.000448704
        1698     15.9668      15.964 0.000448443
        1699     15.9677      15.964 0.000448184
        1700     15.9689      15.964  0.00044793
        1701     15.9714      15.964 0.000447688
        1702     15.9762      15.964 0.000447483
        1703      15.983      15.964 0.000447359
        1704     15.9872      15.964 0.000447303
        1705     15.9813      15.964 0.000447156
        1706     15.9633      15.964 0.000446894
        1707     15.9451      15.964 0.000446769
        1708     15.9401      15.964 0.000446727
        1709     15.9474      15.964 0.000446571
        1710     15.9588      15.964 0.000446321
        1711     15.9686      15.964 0.000446068
        1712     15.9749      15.964 0.000445853
        1713     15.9771      15.964 0.000445659
        1714     15.9755      15.964 0.000445449
        1715     15.9713      15.964  0.00044521
        1716     15.9671      15.964 0.000444954
        1717     15.9648      15.964 0.000444695
        1718     15.9654      15.964 0.000444437
        1719     15.9688      15.964 0.000444187
        1720     15.9739      15.964 0.000443966
        1721     15.9787      15.964  0.00044379
        1722     15.9783      15.964  0.00044361
        1723     15.9697      15.964 0.000443365
        1724     15.9607      15.964 0.000443112
        1725     15.9603      15.964  0.00044286
        1726     15.9667      15.964 0.000442606
        1727     15.9742      15.964 0.000442389
        1728     15.9794      15.964 0.000442222
        1729     15.9813     15.9641 0.000442078
        1730     15.9794     15.9641 0.000441912
        1731     15.9736     15.9641 0.000441691
        1732     15.9653     15.9641 0.000441436
        1733     15.9588     15.9641 0.000441192
        1734     15.9569     15.9641 0.000440957
        1735     15.9589     15.9641 0.000440713
        1736     15.9624     15.9641  0.00044046
        1737     15.9658     15.9641 0.000440208
        1738     15.9686     15.9641 0.000439962
        1739     15.9706     15.9641 0.000439725
        1740     15.9719     15.9641 0.000439496
        1741     15.9728     15.9641 0.000439272
        1742     15.9731     15.9641  0.00043905
        1743     15.9726     15.9641 0.000438825
        1744     15.9715     15.9641 0.000438594
        1745       15.97     15.9641 0.000438356
        1746     15.9686     15.9641 0.000438112
        1747     15.9683     15.9641 0.000437868
        1748     15.9694     15.9641 0.000437628
        1749     15.9718     15.9641   0.0004374
        1750      15.975     15.9641 0.000437194
        1751     15.9781     15.9641 0.000437017
        1752     15.9802     15.9641 0.000436865
        1753      15.982     15.9641 0.000436734
        1754     15.9853     15.9642 0.000436652
        1755     15.9858     15.9642 0.000436576
        1756     15.9719     15.9642  0.00043635
        1757     15.9541     15.9642 0.000436139
        1758     15.9527     15.9642  0.00043594
        1759     15.9614     15.9642 0.000435695
        1760     15.9685     15.9642 0.000435454
        1761      15.972     15.9642  0.00043523
        1762     15.9739     15.9642 0.000435018
        1763     15.9749     15.9642 0.000434814
        1764     15.9743     15.9642 0.000434606
        1765     15.9718     15.9642 0.000434381
        1766     15.9685     15.9642 0.000434142
        1767     15.9665     15.9642 0.000433898
        1768     15.9663     15.9642 0.000433655
        1769     15.9671     15.9642 0.000433413
        1770     15.9682     15.9642 0.000433174
        1771     15.9691     15.9642 0.000432938
        1772     15.9697     15.9642 0.000432705
        1773       15.97     15.9642 0.000432473
        1774       15.97     15.9642 0.000432242
        1775     15.9698     15.9642  0.00043201
        1776     15.9696     15.9642 0.000431777
        1777     15.9694     15.9642 0.000431544
        1778     15.9693     15.9642 0.000431311
        1779     15.9694     15.9642 0.000431079
        1780       15.97     15.9642 0.000430849
        1781     15.9708     15.9642 0.000430623
        1782     15.9717     15.9642 0.000430401
        1783     15.9724     15.9642 0.000430184
        1784     15.9726     15.9642 0.000429969
        1785     15.9715     15.9642 0.000429747
        1786     15.9692     15.9643 0.000429516
        1787      15.966     15.9643 0.000429276
        1788     15.9634     15.9643 0.000429037
        1789     15.9627     15.9643 0.000428798
        1790     15.9642     15.9643 0.000428558
        1791     15.9674     15.9643 0.000428322
        1792     15.9712     15.9643 0.000428101
        1793     15.9744     15.9643   0.0004279
        1794     15.9756     15.9643 0.000427708
        1795     15.9735     15.9643 0.000427501
        1796     15.9694     15.9643 0.000427272
        1797     15.9663     15.9643 0.000427036
        1798     15.9663     15.9643   0.0004268
        1799     15.9695     15.9643 0.000426573
        1800     15.9741     15.9643 0.000426371
        1801      15.978     15.9643 0.000426202
        1802     15.9783     15.9643 0.000426036
        1803     15.9732     15.9643 0.000425829
        1804     15.9649     15.9643 0.000425593
        1805     15.9592     15.9643 0.000425366
        1806     15.9597     15.9643 0.000425139
        1807     15.9639     15.9643 0.000424903
        1808     15.9679     15.9643 0.000424673
        1809     15.9692     15.9643 0.000424447
        1810     15.9682     15.9643 0.000424218
        1811     15.9673     15.9643 0.000423987
        1812     15.9686     15.9643  0.00042376
        1813     15.9715     15.9643 0.000423545
        1814     15.9742     15.9643 0.000423346
        1815     15.9744     15.9643 0.000423149
        1816      15.972     15.9643 0.000422937
        1817     15.9689     15.9643 0.000422712
        1818     15.9676     15.9643 0.000422483
        1819     15.9685     15.9643 0.000422257
        1820     15.9709     15.9643  0.00042204
        1821     15.9731     15.9643 0.000421836
        1822     15.9736     15.9644 0.000421635
        1823     15.9716     15.9644 0.000421423
        1824     15.9682     15.9644 0.000421197
        1825     15.9663     15.9644 0.000420968
        1826     15.9673     15.9644  0.00042074
        1827     15.9707     15.9644 0.000420524
        1828     15.9758     15.9644  0.00042034
        1829     15.9829     15.9644 0.000420232
        1830     15.9906     15.9644 0.000420247
        1831     15.9913     15.9644 0.000420273
        1832     15.9744     15.9644 0.000420079
        1833     15.9516     15.9644 0.000419909
        1834     15.9439     15.9644 0.000419829
        1835     15.9492     15.9644 0.000419682
        1836     15.9569     15.9644 0.000419473
        1837     15.9631     15.9644 0.000419245
        1838     15.9677     15.9644 0.000419021
        1839     15.9715     15.9644 0.000418811
        1840     15.9748     15.9644 0.000418621
        1841     15.9776     15.9644 0.000418455
        1842     15.9786     15.9644 0.000418299
        1843     15.9772     15.9644 0.000418129
        1844     15.9744     15.9644 0.000417938
        1845     15.9726     15.9644 0.000417734
        1846     15.9722     15.9644 0.000417529
        1847     15.9716     15.9644 0.000417321
        1848     15.9692     15.9644 0.000417103
        1849     15.9661     15.9644 0.000416879
        1850     15.9642     15.9644 0.000416653
        1851     15.9652     15.9644 0.000416428
        1852     15.9683     15.9644 0.000416209
        1853      15.972     15.9644 0.000416004
        1854      15.975     15.9645 0.000415818
        1855      15.976     15.9645  0.00041564
        1856     15.9748     15.9645 0.000415454
        1857     15.9725     15.9645 0.000415253
        1858     15.9707     15.9645 0.000415042
        1859     15.9703     15.9645 0.000414831
        1860     15.9699     15.9645 0.000414618
        1861     15.9672     15.9645 0.000414398
        1862     15.9634     15.9645 0.000414176
        1863      15.962     15.9645 0.000413955
        1864     15.9645     15.9645 0.000413733
        1865     15.9691     15.9645 0.000413519
        1866     15.9739     15.9645 0.000413328
        1867     15.9775     15.9645 0.000413166
        1868     15.9791     15.9645 0.000413018
        1869     15.9775     15.9645 0.000412856
        1870     15.9731     15.9645 0.000412661
        1871     15.9679     15.9645 0.000412444
        1872     15.9639     15.9645 0.000412224
        1873     15.9625     15.9645 0.000412005
        1874      15.963     15.9645 0.000411786
        1875     15.9643     15.9645 0.000411566
        1876     15.9659     15.9645 0.000411348
        1877     15.9672     15.9645 0.000411131
        1878     15.9681     15.9645 0.000410917
        1879     15.9684     15.9645 0.000410703
        1880     15.9683     15.9645 0.000410489
        1881      15.968     15.9645 0.000410275
        1882     15.9681     15.9645 0.000410062
        1883     15.9687     15.9645  0.00040985
        1884     15.9699     15.9645 0.000409642
        1885     15.9719     15.9645 0.000409444
        1886     15.9742     15.9645 0.000409259
        1887     15.9759     15.9645 0.000409086
        1888     15.9747     15.9645 0.000408905
        1889     15.9699     15.9645 0.000408698
        1890     15.9644     15.9645 0.000408482
        1891     15.9622     15.9645 0.000408268
        1892     15.9644     15.9645 0.000408052
        1893      15.969     15.9646 0.000407843
        1894     15.9735     15.9646 0.000407655
        1895     15.9759     15.9646 0.000407484
        1896     15.9745     15.9646 0.000407303
        1897     15.9694     15.9646 0.000407096
        1898     15.9644     15.9646 0.000406882
        1899     15.9637     15.9646 0.000406668
        1900      15.967     15.9646 0.000406456
        1901     15.9692     15.9646 0.000406249
        1902     15.9656     15.9646 0.000406036
        1903      15.959     15.9646 0.000405833
        1904     15.9559     15.9646 0.000405646
        1905     15.9576     15.9646 0.000405449
        1906     15.9612     15.9646 0.000405241
        1907     15.9641     15.9646 0.000405028
        1908      15.966     15.9646 0.000404816
        1909      15.967     15.9646 0.000404607
        1910     15.9678     15.9646 0.000404398
        1911     15.9686     15.9646 0.000404192
        1912     15.9694     15.9646 0.000403989
        1913     15.9699     15.9646 0.000403787
        1914     15.9698     15.9646 0.000403585
        1915     15.9692     15.9646 0.000403382
        1916     15.9683     15.9646 0.000403176
        1917     15.9674     15.9646 0.000402968
        1918     15.9664     15.9646 0.000402759
        1919     15.9651     15.9646  0.00040255
        1920     15.9637     15.9646  0.00040234
        1921     15.9628     15.9646 0.000402132
        1922     15.9631     15.9646 0.000401924
        1923     15.9649     15.9646 0.000401715
        1924     15.9677     15.9646 0.000401509
        1925     15.9706     15.9646 0.000401312
        1926     15.9727     15.9646 0.000401126
        1927     15.9739     15.9646 0.000400948
        1928     15.9748     15.9646 0.000400774
        1929     15.9758     15.9646 0.000400609
        1930     15.9767     15.9646  0.00040045
        1931     15.9756     15.9646 0.000400283
        1932      15.971     15.9646 0.000400089
        1933     15.9639     15.9646 0.000399882
        1934     15.9583     15.9646 0.000399689
        1935     15.9575     15.9646   0.0003995
        1936     15.9602     15.9646   0.0003993
        1937     15.9641     15.9646 0.000399094
        1938     15.9669     15.9646  0.00039889
        1939     15.9677     15.9646 0.000398687
        1940     15.9668     15.9646 0.000398483
        1941     15.9659     15.9646 0.000398278
        1942     15.9664     15.9646 0.000398074
        1943     15.9691     15.9646 0.000397876
        1944     15.9751     15.9646 0.000397708
        1945     15.9857     15.9646 0.000397651
        1946     15.9985     15.9647 0.000397827
        1947     15.9975     15.9647  0.00039798
        1948     15.9705     15.9647 0.000397787
        1949      15.948     15.9647 0.000397675
        1950     15.9514     15.9647 0.000397529
        1951     15.9634     15.9647 0.000397326
        1952     15.9712     15.9647 0.000397136
        1953     15.9733     15.9647 0.000396958
        1954     15.9714     15.9647  0.00039677
        1955     15.9684     15.9647 0.000396571
        1956     15.9666     15.9647  0.00039637
        1957     15.9672     15.9647 0.000396169
        1958       15.97     15.9647 0.000395976
        1959     15.9731     15.9647 0.000395797
        1960     15.9737     15.9647 0.000395622
        1961     15.9705     15.9647 0.000395431
        1962     15.9658     15.9647  0.00039523
        1963     15.9635     15.9647 0.000395029
        1964     15.9647     15.9647 0.000394828
        1965     15.9673     15.9647  0.00039463
        1966     15.9699     15.9647 0.000394438
        1967     15.9719     15.9647 0.000394254
        1968     15.9737     15.9647 0.000394081
        1969     15.9755     15.9647 0.000393919
        1970     15.9773     15.9647 0.000393771
        1971     15.9781     15.9647  0.00039363
        1972     15.9765     15.9647 0.000393475
        1973     15.9722     15.9647 0.000393294
        1974     15.9683     15.9647 0.000393099
        1975     15.9682     15.9647 0.000392904
