0 33 18 20 10 13 26 19 23 24 21 16 14 17 28 31 27 30 32 29 25 22 15 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 9 8 6 5 7 11 12 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 8 6 9 3 4 5 7 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 11 12 9 7 2 1 
0 33 17 20 29 32 11 12 10 13 26 19 23 24 21 16 14 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 2 1 
0 33 18 20 25 32 29 10 13 26 19 23 24 21 16 14 17 28 31 27 30 22 15 3 4 5 6 9 8 7 11 12 2 1 
0 33 18 25 15 16 17 20 32 29 10 13 14 19 23 24 21 26 28 31 27 30 22 3 4 5 8 6 9 7 11 12 1 2 
0 33 7 4 3 15 22 30 27 31 28 25 14 16 21 24 23 19 26 13 12 11 10 8 5 9 6 29 32 20 17 18 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
0 33 17 20 32 29 10 13 14 19 23 24 21 16 26 25 28 31 27 30 22 15 18 3 4 5 8 6 9 7 11 12 2 1 
